lemma;upos;ner tag;count;stopword
niisiis;ADV;O;1;yes
,;PUNCT;O;355;no
eks;ADV;O;10;yes
liiper;NOUN;O;1;no
Aadu;PROPN;O;2;no
Hint;PROPN;O;3;no
ehk;CCONJ;O;1;yes
külaskäik;NOUN;O;1;no
Eesti;PROPN;O;2;no
NSV;PROPN;O;1;no
rahvakirjanik;NOUN;O;1;no
isiklik;ADJ;O;3;no
raamatukogu;NOUN;O;11;no
.;PUNCT;O;172;no
ütlema;VERB;O;19;no
paluma;VERB;O;2;no
mis;PRON;O;41;yes
sina;PRON;O;61;yes
arvama;VERB;O;8;no
miks;ADV;O;4;yes
inimene;NOUN;O;18;no
armastama;VERB;O;2;no
koguma;VERB;O;8;no
või;CCONJ;O;17;yes
tema;PRON;O;50;yes
olema;AUX;O;235;yes
kalduvus;NOUN;O;1;no
kõikvõimalik;ADJ;O;1;no
asi;NOUN;O;11;no
alates;ADP;O;1;yes
mark;NOUN;O;1;no
ja;CCONJ;O;94;yes
lõpetama;VERB;O;1;no
piip;NOUN;O;2;yes
veel;ADV;O;8;yes
tikk;NOUN;O;1;no
doos;NOUN;O;1;no
ju;ADV;O;7;yes
nii;ADV;O;24;yes
et;SCONJ;O;56;yes
iga;DET;O;11;yes
pisut;ADV;O;7;yes
ka;ADV;O;40;yes
nägu;NOUN;O;2;no
ruum;NOUN;O;2;no
see;DET;O;52;yes
kui;SCONJ;O;22;yes
sees;ADV;O;3;yes
elav;ADJ;O;1;no
niisamuti;ADV;O;1;no
mina;PRON;O;129;yes
aer;NOUN;O;1;no
loal;NOUN;O;1;no
pisut-pisu;NOUN;O;1;no
isik;NOUN;O;1;no
juurde;ADV;O;1;yes
kes;PRON;O;13;yes
oma;PRON;O;37;yes
no;INTJ;O;10;no
see;PRON;O;98;yes
siin;ADV;O;20;yes
huvitav;ADJ;O;3;no
võrra;ADP;O;1;yes
siis;ADV;O;32;yes
näiteks;ADV;O;27;no
harakas;NOUN;O;2;no
kirg;NOUN;O;1;no
korjama;VERB;O;1;no
läikiv;ADJ;O;1;no
hoopis;ADV;O;5;yes
miski;PRON;O;12;yes
muu;PRON;O;4;yes
küla;NOUN;O;4;no
vat;NOUN;O;1;yes
välja;ADV;O;7;yes
selgitama;VERB;O;1;no
veel;NOUN;O;1;yes
side;NOUN;O;2;no
vahel;ADP;O;3;yes
kogumiskiri;NOUN;O;1;no
aga;CCONJ;O;34;yes
vaat;ADV;O;2;yes
enam;ADV;O;5;yes
ei;AUX;O;56;yes
loodusteadlama;VERB;O;1;no
nali;NOUN;O;1;no
rehkema;VERB;O;1;no
nüüd;ADV;O;11;yes
kuivõrd;ADV;O;3;yes
erinev;ADJ;O;1;no
niisugune;DET;O;19;yes
tikutoos;NOUN;O;1;no
koguja;NOUN;O;1;no
raamat;NOUN;O;85;no
kogu;DET;O;4;yes
omanik;NOUN;O;3;no
?;PUNCT;O;26;no
noh;INTJ;O;6;yes
arust;ADP;O;3;no
Diskreetse;PROPN;O;1;no
sõber;NOUN;O;5;no
üldse;ADV;O;5;no
mingi;DET;O;3;yes
komme;NOUN;O;3;no
pääle;ADV;O;1;no
tükkiv;ADJ;O;1;no
võrdlema;VERB;O;5;no
kirjandus;NOUN;O;6;no
mõni;DET;O;5;yes
teine;DET;O;9;yes
kunst;NOUN;O;2;no
kasvõi;ADV;O;1;yes
pilt;NOUN;O;3;no
sein;NOUN;O;1;no
pidama;AUX;O;19;yes
igaüks;PRON;O;2;yes
astuma;VERB;O;1;no
paratamatult;ADV;O;2;no
nägema;VERB;O;8;no
pruukima;VERB;O;1;no
põrm;NOUN;O;1;no
vaatama;VERB;O;3;no
võib-olla;ADV;O;6;yes
riiul;NOUN;O;2;no
ainult;ADV;O;8;yes
tundma;VERB;O;5;no
vastu;ADP;O;1;yes
huvi;NOUN;O;2;no
minema;VERB;O;16;yes
võtma;VERB;O;7;no
pihk;NOUN;O;1;no
sundima;VERB;O;1;no
ise;PRON;O;18;yes
täheleraamat;NOUN;O;1;no
väga;ADV;O;17;yes
diskreetne;ADJ;O;2;no
delikaatne;ADJ;O;1;no
kasutaja;NOUN;O;1;no
vist;ADV;O;2;yes
nisu;NOUN;O;1;no
sõbralik;ADJ;O;1;no
lähenemine;NOUN;O;2;no
mitte;ADV;O;11;yes
pealetükkivus;NOUN;O;1;no
muidugi;ADV;O;10;yes
tahtma;VERB;O;8;no
alustama;VERB;O;3;no
hoopiski;ADV;O;1;no
muusika;NOUN;O;1;no
raadio;NOUN;O;2;no
transistorraadio;NOUN;O;1;no
käsi;NOUN;O;5;no
buss;NOUN;O;2;no
laskma;VERB;O;1;no
teinekord;ADV;O;6;no
väga-väga;ADV;O;1;no
hea;ADJ;O;3;no
küll;ADV;O;7;yes
džäss;NOUN;O;1;no
võima;AUX;O;12;yes
segama;VERB;O;4;no
tõsisem;ADJ;O;1;no
mõte;NOUN;O;1;no
ema;NOUN;O;3;no
matus;NOUN;O;1;no
kuulama;VERB;O;1;no
sama;DET;O;2;yes
lugema;VERB;O;15;no
kas;ADV;O;5;yes
sealsamas;ADJ;O;1;no
keegi;PRON;O;2;yes
seletama;VERB;O;1;no
nähtus;NOUN;O;1;no
üksiolek;NOUN;O;1;no
tahtmine;NOUN;O;2;no
viimane;ADJ;O;3;no
aeg;NOUN;O;6;no
palju;ADV;O;14;yes
ostma;VERB;O;10;no
hakkama;VERB;O;11;yes
eriti;ADV;O;7;no
10;NUM;O;1;no
aasta;NOUN;O;5;no
kasvama;VERB;O;2;no
arv;NOUN;O;1;no
liibris;NOUN;O;1;no
tellima;VERB;O;2;no
tegema;VERB;O;15;yes
rohkem;ADV;O;9;yes
kunagi;ADV;O;8;yes
varem;ADV;O;1;no
just;ADV;O;5;yes
üksik;ADJ;O;3;no
eksiolek;NOUN;O;1;no
tunne;NOUN;O;2;no
muu;NOUN;O;1;yes
aitäh;INTJ;O;1;yes
üks;DET;O;20;yes
üksikolek;NOUN;O;1;no
kindlasti;ADV;O;2;no
süvenema;VERB;O;1;no
sellepärast;ADV;O;3;yes
liiga;ADV;O;2;yes
linn;NOUN;O;2;no
teine;PRON;O;11;yes
seas;ADP;O;1;yes
suur;ADJ;O;12;no
kära;NOUN;O;2;no
hülgama;ADP;O;1;no
tõesti;ADV;O;1;yes
kahekesi;ADV;O;1;no
nädalalõpupidu;NOUN;O;1;no
pidama;VERB;O;2;yes
kusagile;ADV;O;2;no
pool;NUM;O;1;yes
maa;NOUN;O;3;no
üksindus;NOUN;O;1;no
viikiant;NOUN;O;1;no
mood;NOUN;O;4;no
välismaa;NOUN;O;1;no
vaid;CCONJ;O;5;yes
nädalalõpp;NOUN;O;1;no
märksa;ADV;O;1;no
pikem;ADJ;O;1;no
kaks;NUM;O;8;no
päev;NOUN;O;1;no
juba;ADV;O;10;yes
püha;ADJ;O;3;no
ajal;ADP;O;2;no
suurem;ADJ;O;6;no
tõttu;ADP;O;2;yes
tõepoolest;ADV;O;1;no
üksi;ADV;O;2;yes
põhjus;NOUN;O;2;no
arvatavasti;ADV;O;1;no
rahvas;NOUN;O;5;no
jõukam;ADJ;O;1;no
uus;ADJ;O;9;no
korter;NOUN;O;1;no
koht;NOUN;O;3;no
kuhu;ADV;O;2;yes
paigutama;VERB;O;1;no
endine;ADJ;O;1;no
tark;ADJ;O;1;no
kuid;CCONJ;O;7;yes
nimelt;ADV;O;2;no
hind;NOUN;O;4;no
odavam;ADJ;O;1;no
minek;NOUN;O;3;no
kättesaadavus;NOUN;O;1;no
tooma;VERB;O;3;no
kaasa;ADV;O;1;no
poolt;ADV;O;2;yes
tendents;NOUN;O;1;no
sisemine;ADJ;O;3;no
väärtus;NOUN;O;2;no
kaotama;VERB;O;2;no
pühadus;NOUN;O;1;no
haruldane;ADJ;O;1;no
täiesti;ADV;O;1;yes
vale;ADJ;O;1;no
soomlane;NOUN;O;2;no
praegune;ADJ;O;1;yes
piibel;NOUN;O;1;no
tablett;NOUN;O;1;no
üks;NUM;O;2;yes
kohta;ADP;O;2;yes
paree;NOUN;O;1;no
tulitama;VERB;O;1;no
pikkamööda;ADV;O;1;no
kõik;PRON;O;6;yes
kättesaadav;ADJ;O;1;no
alla;ADV;O;1;yes
viima;VERB;O;3;no
sest;SCONJ;O;10;yes
leidma;VERB;O;5;no
sööma;VERB;O;1;no
isu;NOUN;O;1;no
kordne;ADJ;O;1;no
lugemine;NOUN;O;2;no
algus;NOUN;O;3;no
vaevalt;ADV;O;2;no
tähendama;VERB;O;7;no
lahti;ADV;O;1;no
saama;VERB;O;10;yes
ikka;ADV;O;13;yes
igasatt;NOUN;O;1;no
raamatukauplus;NOUN;O;1;no
vaade;NOUN;O;1;no
ei;ADV;O;5;yes
teadma;VERB;O;6;no
huvitav;VERB;O;1;no
nojah;INTJ;O;1;no
kuskilt;ADV;O;1;no
alati;ADV;O;2;yes
külaline;NOUN;O;1;no
ees;ADP;O;2;yes
kiitlema;VERB;O;1;no
kõige;ADV;O;4;yes
maailm;NOUN;O;1;no
siduma;VERB;O;3;no
küllap;ADV;O;5;no
uskuma;VERB;O;1;no
pärast;ADP;O;2;yes
isegi;ADV;O;4;yes
mõni;PRON;O;1;yes
milleks;ADV;O;2;yes
jõukas;ADJ;O;1;no
väike;ADJ;O;4;no
kodanikukalduvus;NOUN;O;1;no
häda;NOUN;O;2;no
plahvama;VERB;O;1;no
aga;ADV;O;3;yes
plahvatama;VERB;O;1;no
äkis;NOUN;O;1;no
laps;NOUN;O;1;no
käes;ADP;O;2;yes
lapselaps;NOUN;O;1;no
käest;ADP;O;2;yes
käsk;NOUN;O;1;no
viitsütik;NOUN;O;2;no
pomm;NOUN;O;1;yes
kogus;NOUN;O;3;no
paar;NUM;O;1;no
1000;NUM;O;2;no
niivõrd;ADV;O;2;yes
vääriliselt;ADV;O;1;no
hindama;VERB;O;1;no
ise;NUM;O;1;yes
liitris;NOUN;O;1;no
liider;NOUN;O;1;no
nagu;SCONJ;O;15;yes
jah;ADV;O;4;yes
propageerima;VERB;O;1;no
küsima;VERB;O;1;no
mäng;NOUN;O;1;no
saadik;ADP;O;1;yes
lõiber;NOUN;O;1;no
võistlus;NOUN;O;1;no
number;NOUN;O;1;no
mitu;PRON;O;2;yes
Ruhnu;PROPN;O;1;no
Kihnu;PROPN;O;1;no
kalur;NOUN;O;1;no
eksliitrine;ADJ;O;1;no
kirjanik;NOUN;O;4;no
liig;NOUN;O;1;no
tulema;VERB;O;9;yes
mumeel;NOUN;O;1;no
liiter;NOUN;O;2;no
liiblis;NOUN;O;2;no
tellija;NOUN;O;2;no
otsima;VERB;O;3;no
suunius;NOUN;O;1;no
Liibüa;PROPN;O;1;no
Saaravad;PROPN;O;1;no
show;NOUN;O;1;no
meri;NOUN;O;5;no
sõudma;VERB;O;1;no
saar;NOUN;O;11;no
seal;ADV;O;13;yes
ühtne;ADJ;O;1;no
libi;NOUN;O;1;no
mõtlema;VERB;O;1;no
ammutama;VERB;O;1;no
lai;ADJ;O;1;no
lage;ADJ;O;1;no
pääl;ADP;O;3;no
missugune;ADJ;O;3;yes
kliige;NOUN;O;1;no
liiber;NOUN;O;2;no
väljenduma;VERB;O;1;no
autor;NOUN;O;6;no
peks;ADV;O;1;no
kesin;NOUN;O;1;no
ene;NOUN;O;1;no
lahku;ADV;O;1;no
minevik;NOUN;O;2;no
päritolu;NOUN;O;1;no
puhul;ADP;O;1;yes
Saaremaa;PROPN;O;5;no
mees;NOUN;O;5;no
õuemärk;NOUN;O;1;no
peegelduma;VERB;O;3;no
kujutama;VERB;O;1;no
vanem;ADJ;O;1;no
pere;NOUN;O;4;no
ilu;NOUN;O;1;no
tulevik;NOUN;O;1;no
unistus;NOUN;O;1;no
vot;INTJ;O;2;yes
nõudma;VERB;O;1;no
suruma;VERB;O;1;no
kokku;ADV;O;1;yes
kõik;DET;O;3;yes
joonis;NOUN;O;1;no
kunstnik;NOUN;O;3;no
raske;ADJ;O;2;no
üles;ADV;O;3;yes
sedamoodi;ADV;O;1;no
palju;PRON;O;4;yes
Evald;PROPN;O;1;no
Okas;PROPN;O;1;no
üheksa;NUM;O;1;no
kord;ADV;O;3;no
pikk;ADJ;O;2;no
kuukia;NOUN;O;1;no
laev;NOUN;O;1;no
mitu;DET;O;8;yes
püüdma;VERB;O;3;no
päriselt;ADV;O;1;no
ootama;VERB;O;1;no
ehk;ADV;O;3;yes
päris;ADV;O;7;yes
Lindal;PROPN;O;1;no
kirjeldama;VERB;O;2;no
kui;ADV;O;1;yes
vana;ADJ;O;1;no
traditsioon;NOUN;O;1;no
esimene;ADJ;O;12;no
isa;NOUN;O;3;no
üsna;ADV;O;4;yes
vanasti;ADV;O;1;no
kopli;ADJ;O;1;no
Kuusnem;PROPN;O;1;no
ait;NOUN;O;2;no
algatama;VERB;O;1;no
mõlema;DET;O;1;yes
lagunenud;ADJ;O;1;no
üks;ADJ;O;1;yes
viljaait;NOUN;O;1;no
õlg;NOUN;O;1;no
maja;NOUN;O;1;no
pisikene;ADJ;O;1;no
tuba;NOUN;O;3;no
võistlema;VERB;O;1;no
köök;NOUN;O;1;no
sinna;ADV;O;1;yes
mahtuma;VERB;O;1;no
ehitama;VERB;O;1;no
aed;NOUN;O;1;no
kus;ADV;O;10;yes
päämine;NOUN;O;2;no
ärg;NOUN;O;1;no
teaduslik;ADJ;O;1;no
ilukirjanduslik;ADJ;O;1;no
Waverly;PROPN;O;1;no
Helsingbork;PROPN;O;1;no
järelne;ADJ;O;1;no
sõjatorm;NOUN;O;1;no
viis;NUM;O;1;no
kaugele;ADV;O;3;no
tagala;NOUN;O;1;no
surema;VERB;O;2;no
43.;ADJ;O;1;no
Aare;PROPN;O;1;no
sõitma;VERB;O;1;no
kalalaev;NOUN;O;1;no
kapten;NOUN;O;1;no
kaduma;VERB;O;3;no
alt;ADV;O;1;yes
saarem;ADJ;O;1;no
kate;NOUN;O;1;no
eest;ADP;O;2;yes
viga;NOUN;O;1;no
sõda;NOUN;O;2;no
kodu;NOUN;O;6;no
meel;NOUN;O;4;no
mäletama;VERB;O;8;no
inn;NOUN;O;1;no
Juhan;PROPN;O;2;no
Liivi;PROPN;O;3;no
kogutud;ADJ;O;3;no
teos;NOUN;O;5;no
nõid;NOUN;O;2;no
tütar;NOUN;O;2;no
meeldima;VERB;O;2;no
muidu;ADV;O;1;yes
raamatukudu;NOUN;O;1;no
kuidas;ADV;O;3;yes
antud;ADJ;O;1;no
selgemini;ADV;O;1;no
olev;ADJ;O;3;yes
nyyd;ADV;O;1;no
juhindama;VERB;O;1;no
koostama;VERB;O;1;no
saamahimus;NOUN;O;1;no
töö;NOUN;O;7;no
kirjutamine;NOUN;O;4;no
kasu;NOUN;O;1;no
üldistama;VERB;O;1;no
omakirjutatud;ADJ;O;1;no
muutuma;VERB;O;2;no
tuuline;ADJ;O;1;no
rand;NOUN;O;2;no
osa;NOUN;O;6;no
tsiteerima;VERB;O;1;no
tsitaat;NOUN;O;1;no
Tolstoi;PROPN;O;1;no
kirjutama;VERB;O;15;no
säärane;ADJ;O;1;yes
sisse;ADV;O;1;yes
tõmbama;VERB;O;2;no
14;NUM;O;1;no
toede;NOUN;O;1;no
lause;NOUN;O;5;no
väär;NOUN;O;1;no
tardubine;NOUN;O;1;no
noor;NOUN;O;2;no
autogramm;NOUN;O;1;no
ees;ADV;O;1;yes
üldiselt;ADV;O;1;no
südamelähedane;ADJ;O;1;no
tänapäev;NOUN;O;1;no
nüüdisaeg;NOUN;O;1;no
tagasi;ADP;O;1;yes
alles;ADV;O;2;yes
valmis;ADV;O;1;no
saav;ADJ;O;1;yes
valmiv;ADJ;O;1;no
jaoks;ADP;O;4;yes
muinasjutt;NOUN;O;2;no
terve;ADJ;O;3;no
hulk;NOUN;O;2;no
praegu;ADV;O;3;yes
ainus;ADJ;O;1;no
peamiselt;ADV;O;1;yes
Kanada;PROPN;O;3;no
seoses;ADP;O;1;no
kust;ADV;O;1;yes
materjal;NOUN;O;6;no
hetk;NOUN;O;1;no
kõigepealt;ADV;O;1;yes
niisugune;PRON;O;3;yes
selge;ADJ;O;1;no
töösaarlane;NOUN;O;1;no
väljarändaja;NOUN;O;2;no
Koguteos;PROPN;O;1;no
rääkima;VERB;O;1;no
ajaloolane;NOUN;O;1;no
Saaremaaolu;PROPN;O;1;no
ajalugu;NOUN;O;2;no
1800;NUM;O;1;no
50;NUM;O;1;no
60.;ADJ;O;1;no
paik;NOUN;O;2;no
