lemma;upos;ner tag;count;stopword
ükskord;ADV;O;1;no
väga;ADV;O;7;yes
ammu;ADV;O;2;no
,;PUNCT;O;189;no
1900;NUM;O;4;no
viiekümnes;ADJ;O;2;no
mängima;VERB;O;1;no
raadio;NOUN;O;2;no
ikka;ADV;O;8;yes
aeg-ajalt;ADV;O;1;no
Saksa;PROPN;O;4;no
laager;NOUN;O;7;no
pool;ADV;O;2;yes
Saksamaa;PROPN;O;12;no
olema;AUX;O;93;yes
ju;ADV;O;5;yes
siis;ADV;O;10;yes
oma;PRON;O;22;yes
armas;ADJ;O;2;no
naiivne;ADJ;O;1;no
see;PRON;O;40;yes
mina;PRON;O;11;yes
lapsepõlv;NOUN;O;1;no
mälu;NOUN;O;1;no
jääma;VERB;O;11;no
.;PUNCT;O;214;no
ja;CCONJ;O;77;yes
tagantjärele;ADV;O;1;no
mõtlema;VERB;O;5;no
tajuma;VERB;O;1;no
vist;ADV;O;1;yes
isegi;ADV;O;3;yes
tollal;ADV;O;1;no
et;SCONJ;O;25;yes
täiskasvanu;NOUN;O;1;no
ümber;ADP;O;3;yes
tähendama;VERB;O;3;no
see;DET;O;20;yes
lugu;NOUN;O;2;no
saksa;ADJ;O;5;no
keel;NOUN;O;2;no
miski;PRON;O;7;yes
enam;ADJ;O;1;yes
kui;SCONJ;O;11;yes
lahe;ADJ;O;1;no
muusika;NOUN;O;2;no
aga;CCONJ;O;14;yes
aeg;NOUN;O;15;no
muudkui;ADV;O;2;yes
minema;VERB;O;7;yes
kas;ADV;O;2;yes
seitsmekümnes;ADJ;O;2;no
käsi;NOUN;O;3;no
ega;ADV;O;1;yes
saksa;NOUN;O;1;no
suur;ADJ;O;11;no
ei;AUX;O;19;yes
muutuma;VERB;O;3;no
Liive;PROPN;O;1;no
lõbus;ADJ;O;1;no
kolkamerelaul;NOUN;O;1;no
kõik;PRON;O;11;yes
Tuss;PROPN;O;1;no
sajand;NOUN;O;11;no
jõudma;VERB;O;4;no
kohale;ADV;O;2;yes
ka;ADV;O;21;yes
aastatuhat;NOUN;O;2;no
number;NOUN;O;1;no
vaheldus;NOUN;O;1;no
mis;PRON;O;25;yes
kõlama;VERB;O;3;no
?;PUNCT;O;4;no
uus;ADJ;O;18;no
vana;ADJ;O;5;no
muu;PRON;O;1;yes
moodi;ADV;O;1;no
muidugi;ADV;O;6;yes
iga;DET;O;2;yes
juht;NOUN;O;1;no
miks;ADV;O;1;yes
mitte;ADV;O;4;yes
eelmine;ADJ;O;1;yes
läbi;ADV;O;2;yes
elama;VERB;O;8;no
kindel;ADJ;O;4;no
pidama;AUX;O;5;yes
tema;PRON;O;28;yes
ometigi;ADV;O;1;no
võib-olla;ADV;O;1;yes
niisugune;ADJ;O;1;yes
doosem;ADJ;O;1;no
kord;ADV;O;1;no
reibas;ADJ;O;1;no
kardigatsev;ADJ;O;1;no
kuidas;ADV;O;2;yes
Euroopa;PROPN;O;5;no
terve;ADJ;O;3;no
maailm;NOUN;O;7;no
kasvõi;ADV;O;1;yes
möödunud;ADJ;O;1;no
jooksul;ADP;O;4;yes
Berliin;PROPN;O;46;no
toimuv;ADJ;O;2;no
jälgima;VERB;O;1;no
kunagi;ADV;O;3;yes
kahekümnes;ADJ;O;4;no
vaimustus;NOUN;O;1;no
õige;ADJ;O;2;no
pea;NOUN;O;3;yes
õudus;NOUN;O;2;no
hirm;NOUN;O;2;no
asenduma;VERB;O;1;no
hiljem;ADV;O;4;no
