lemma;upos;ner tag;count;stopword
tere;INTJ;O;1;yes
päev;NOUN;O;3;no
,;PUNCT;O;383;no
täna;ADV;O;2;no
tahtma;VERB;O;11;no
rääkima;VERB;O;15;no
eesti;ADJ;O;29;no
keel;NOUN;O;105;no
kui;ADV;O;3;yes
palju;ADV;O;14;yes
mõtlemine;NOUN;O;3;no
olema;AUX;O;221;yes
mõjutama;VERB;O;1;no
ja;CCONJ;O;127;yes
eripärane;ADJ;O;1;no
võrdlema;VERB;O;2;no
näiteks;ADV;O;24;no
indoeuroopa;ADJ;O;2;no
see;PRON;O;110;yes
stuudio;NOUN;O;1;no
kutsuma;VERB;O;1;no
Jaan;PROPN;O;3;no
Kaplinski;PROPN;O;1;no
.;PUNCT;O;159;no
sina;PRON;O;7;yes
ei;AUX;O;61;yes
see;DET;O;44;yes
meel;NOUN;O;2;no
et;SCONJ;O;76;yes
tulema;VERB;O;16;yes
painutama;VERB;O;3;no
Indo-Euroopa;PROPN;O;6;no
järgi;ADP;O;4;yes
noh;INTJ;O;13;yes
eks;ADV;O;8;yes
tema;PRON;O;41;yes
aastasada;NOUN;O;1;no
väga;ADV;O;22;yes
pikk;ADJ;O;1;no
aeg;NOUN;O;3;no
huvitav;ADJ;O;10;no
kuna;SCONJ;O;4;yes
küll;ADV;O;5;yes
täislaensõna;NOUN;O;1;no
mitmesugune;DET;O;1;yes
muu;DET;O;1;yes
mõju;NOUN;O;1;no
aga;CCONJ;O;49;yes
teatud;ADJ;O;6;no
asi;NOUN;O;24;no
mis;PRON;O;57;yes
säilima;VERB;O;1;no
tugevasti;ADV;O;1;no
enda-Euroopa;PROPN;O;1;no
omane;ADJ;O;1;no
üks;DET;O;11;yes
selline;DET;O;29;yes
valdkond;NOUN;O;1;no
ka;ADV;O;22;yes
ise;PRON;O;6;yes
süvitsi;NOUN;O;1;no
tegelema;VERB;O;3;no
mina;PRON;O;112;yes
tõesti;ADV;O;5;yes
püüdma;VERB;O;1;no
oma;PRON;O;19;yes
keeleteadlane;NOUN;O;2;no
kvalifikatsioon;NOUN;O;1;no
natuke;ADV;O;4;no
alles;ADV;O;1;yes
hoidma;VERB;O;2;no
jah;ADV;O;8;yes
nähtus;NOUN;O;3;no
nimetama;VERB;O;6;no
sõna;NOUN;O;17;no
anamatu;ADJ;O;1;no
poeetika;NOUN;O;1;no
hästi;ADV;O;3;no
meeldima;VERB;O;2;no
tähendama;VERB;O;10;no
nii-öelda;ADV;O;10;no
kõlamaaling;NOUN;O;1;no
tilin;PROPN;O;1;no
Colin;PROPN;O;1;no
sulin;PROPN;O;1;no
Zorin;PROPN;O;1;no
huvitama;VERB;O;1;no
rohkem;ADV;O;3;yes
sõnapaar;NOUN;O;12;no
osa;NOUN;O;3;no
muidugi;ADV;O;3;yes
anama;VERB;O;1;no
võetiline;ADJ;O;1;no
nagu;SCONJ;O;30;yes
