lemma;upos;ner tag;count;stopword
tere;INTJ;O;1;yes
hommik;NOUN;O;1;no
.;PUNCT;O;30;no
mina;PRON;O;15;yes
olema;AUX;O;17;yes
Heino;PROPN;O;1;no
Nurk;PROPN;O;1;no
,;PUNCT;O;21;no
Eesti;PROPN;O;1;no
Evangeelse;PROPN;O;1;no
Luterlik;PROPN;O;1;no
kirikuõpetaja;NOUN;O;1;no
teenima;VERB;O;2;no
kogudus;NOUN;O;1;no
Baltimore;PROPN;O;1;no
Washington;PROPN;O;1;no
ja;CCONJ;O;12;yes
siibruck;NOUN;O;1;no
laulev;ADJ;O;1;no
revolutsioon;NOUN;O;1;no
aegu;ADP;O;1;yes
palju;ADV;O;2;yes
jutt;NOUN;O;1;no
seadusriik;NOUN;O;1;no
too;DET;O;1;yes
aeg;NOUN;O;1;no
ihkama;VERB;O;1;no
saama;VERB;O;2;yes
välja;ADV;O;1;yes
võimukandja;NOUN;O;1;no
oma;PRON;O;2;yes
kool;NOUN;O;1;no
see;PRON;O;11;yes
tulev;ADJ;O;1;yes
seadusetus;NOUN;O;1;no
ning;CCONJ;O;3;yes
inimene;NOUN;O;10;no
kaitsetus;NOUN;O;1;no
alt;ADP;O;1;yes
praegu;ADV;O;1;yes
eriti;ADV;O;2;no
pärast;ADP;O;2;yes
ühinemine;NOUN;O;1;no
Euroopa;PROPN;O;1;no
Liit;PROPN;O;1;no
hakkama;VERB;O;1;yes
kurtma;VERB;O;1;no
elu;NOUN;O;5;no
liigne;ADJ;O;1;no
reglementeeritud;ADJ;O;1;no
igasugune;DET;O;1;yes
ettekirjutus;NOUN;O;1;no
rohkus;NOUN;O;1;no
demokraatia;NOUN;O;1;no
kaasnev;ADJ;O;1;no
bürokraatia;NOUN;O;1;no
üle;ADP;O;1;yes
tunduma;VERB;O;1;no
vahel;ADV;O;1;yes
et;SCONJ;O;7;yes
seadus;NOUN;O;5;no
nii;ADV;O;2;yes
nagu;SCONJ;O;4;yes
ilm;NOUN;O;1;no
soe;ADJ;O;1;no
külm;ADJ;O;1;no
vihm;NOUN;O;1;no
või;CCONJ;O;7;yes
kuiv;NOUN;O;1;no
ei;AUX;O;6;yes
meelespeaaeg;NOUN;O;1;no
mitte;ADV;O;1;yes
kunagi;ADV;O;1;yes
parasjagu;ADV;O;1;no
ikka;ADV;O;2;yes
kippuma;VERB;O;1;no
üks;DET;O;2;yes
liiga;ADV;O;2;yes
vähe;ADV;O;1;no
teine;PRON;O;1;yes
päris;ADV;O;1;yes
selge;ADJ;O;1;no
aga;ADV;O;3;yes
korraldamine;NOUN;O;1;no
olema;VERB;O;2;yes
vaja;ADV;O;2;no
pidama;AUX;O;2;yes
muutuma;VERB;O;2;no
sest;SCONJ;O;1;yes
elama;VERB;O;1;no
vaid;CCONJ;O;1;yes
mis;PRON;O;6;yes
kultuur;NOUN;O;1;no
olukord;NOUN;O;1;no
maa;NOUN;O;1;no
ajastu;NOUN;O;1;no
kasulik;ADJ;O;1;no
loomulik;ADJ;O;1;no
võima;AUX;O;1;yes
pärssima;VERB;O;1;no
teisal;ADV;O;1;no
ohtlik;ADJ;O;1;no
minema;VERB;O;1;yes
asi;NOUN;O;1;no
siis;ADV;O;1;yes
kui;SCONJ;O;2;yes
tehtud;ADJ;O;1;yes
püüdma;VERB;O;1;no
andma;VERB;O;2;no
jumalik;ADJ;O;1;no
autoriteet;NOUN;O;1;no
tegema;VERB;O;6;yes
ajutine;ADJ;O;1;no
piiratud;ADJ;O;1;no
kasutamine;NOUN;O;1;no
mõeldud;ADJ;O;1;no
norm;NOUN;O;1;no
igavene;ADJ;O;1;no
usudogu;NOUN;O;1;no
järgnema;VERB;O;1;no
paratamatult;ADV;O;1;no
erinev;ADJ;O;1;no
vähemus;NOUN;O;1;no
kuuluv;ADJ;O;1;no
võrdlema;VERB;O;1;no
teistmoodi;ADV;O;1;no
mõtlev;ADJ;O;1;no
tegutsev;ADJ;O;1;no
vihkamine;NOUN;O;1;no
tagakiusamine;NOUN;O;1;no
enam;ADV;O;1;yes
mingi;DET;O;1;yes
juht;NOUN;O;1;no
ei;ADV;O;1;yes
kristlik;ADJ;O;1;no
väärtus;NOUN;O;1;no
ega;CCONJ;O;1;yes
ka;ADV;O;1;yes
voorus;NOUN;O;1;no
Jeesus;NOUN;O;1;no
ütlema;VERB;O;1;no
lühidalt;ADV;O;1;no
käsuõpetus;NOUN;O;1;no
kokkuvõte;NOUN;O;1;no
teine;DET;O;2;yes
sina;PRON;O;9;yes
tahtma;VERB;O;3;no
ära;AUX;O;1;yes
keegi;PRON;O;2;yes
kohus;NOUN;O;1;no
tema;PRON;O;2;yes
enamasti;ADV;O;1;no
valmis;ADV;O;1;no
mõtlema;VERB;O;1;no
pakkuma;VERB;O;1;no
vaid;ADV;O;1;yes
küsima;VERB;O;1;no
kõigepealt;ADV;O;1;yes
nägema;VERB;O;1;no
?;PUNCT;O;1;no
arvama;VERB;O;1;no
see;DET;O;1;yes
nõuanne;NOUN;O;1;no
küllalt;ADV;O;1;no
mõistma;VERB;O;1;no
jumal;NOUN;O;2;no
ootama;VERB;O;1;no
seal;ADV;O;1;yes
kus;ADV;O;1;yes
kokku;ADV;O;1;yes
enamus;NOUN;O;1;no
jaoks;ADP;O;1;yes
arusaamatu;ADJ;O;1;no
eluviis;NOUN;O;1;no
kohtuma;VERB;O;1;no
kes;PRON;O;1;yes
täpselt;ADV;O;1;no
selline;ADJ;O;1;yes
ise;PRON;O;2;yes
paluma;VERB;O;1;no
held;NOUN;O;1;no
armuline;ADJ;O;1;no
kinkima;VERB;O;1;no
kogu;DET;O;1;yes
kirevus;NOUN;O;1;no
mitmekesisus;NOUN;O;1;no
kõik;PRON;O;1;yes
jagama;VERB;O;1;no
isikupära;NOUN;O;1;no
ometi;ADV;O;1;yes
looma;VERB;O;1;no
kuju;NOUN;O;1;no
nägu;NOUN;O;1;no
järgi;ADP;O;1;yes
tahtmine;NOUN;O;1;no
püsivus;NOUN;O;1;no
kõik;DET;O;1;yes
otsima;VERB;O;1;no
alandlikkus;NOUN;O;1;no
arukus;NOUN;O;1;no
ära;ADV;O;1;yes
tundma;VERB;O;1;no
laskma;VERB;O;1;no
ligima;PRON;O;1;no
vastu;ADP;O;2;yes
alati;ADV;O;1;yes
nõnda;ADV;O;1;yes
aamen;INTJ;O;1;no
