lemma;upos;ner tag;count;stopword
selg;NOUN;O;1;no
taha;ADP;O;1;yes
olema;AUX;O;67;yes
jääma;VERB;O;2;no
ka;ADV;O;9;yes
väliseestlane;NOUN;O;1;no
kultuuriside;NOUN;O;1;no
arendamine;NOUN;O;1;no
ühing;NOUN;O;2;no
ettevõtmine;NOUN;O;1;no
tegu;NOUN;O;1;no
saama;VERB;O;3;yes
tänavune;ADJ;O;1;no
kultuur;NOUN;O;3;no
seminar;NOUN;O;9;no
väliseesti;ADJ;O;1;no
noor;NOUN;O;1;no
.;PUNCT;O;40;no
lõppev;ADJ;O;1;no
nädal;NOUN;O;1;no
kasutama;VERB;O;1;no
kidu;NOUN;O;1;no
ära;ADV;O;3;yes
veel;ADV;O;1;yes
koos;ADP;O;1;yes
sugulaste-tuttav;ADJ;O;1;no
suvine;ADJ;O;1;no
Eestimaa;PROPN;O;2;no
tutvumine;NOUN;O;1;no
milline;ADJ;O;2;yes
mulje;NOUN;O;2;no
asuma;VERB;O;1;no
kodutee;NOUN;O;1;no
Liivi;PROPN;O;1;no
jõgi;NOUN;O;1;no
New;PROPN;O;6;no
York;PROPN;O;6;no
,;PUNCT;O;98;no
kes;PRON;O;3;yes
võtma;VERB;O;4;no
Rexa;PROPN;O;1;no
kultuuriseminar;NOUN;O;1;no
osa;NOUN;O;2;no
juba;ADV;O;1;yes
kolmas;ADJ;O;1;no
kord;NOUN;O;2;no
?;PUNCT;O;6;no
küsima;VERB;O;1;no
tema;PRON;O;15;yes
kas;ADV;O;3;yes
kuidas;ADV;O;7;yes
tunnetama;VERB;O;3;no
see;DET;O;10;yes
omavaheline;ADJ;O;1;no
erinevus;NOUN;O;1;no
mina;PRON;O;49;yes
ise;PRON;O;2;yes
teistmoodi;ADV;O;1;no
kui;SCONJ;O;18;yes
esimene;ADJ;O;4;no
kaks;NUM;O;2;no
arvama;VERB;O;6;no
et;SCONJ;O;19;yes
kuidagi;ADV;O;5;yes
harjuma;VERB;O;2;no
mõte;NOUN;O;2;no
pakkuma;VERB;O;3;no
igand;NOUN;O;1;no
kultuurisektor;NOUN;O;2;no
Eesti;PROPN;O;6;no
väga;ADV;O;7;yes
intensiivne;ADJ;O;1;no
sissevaade;NOUN;O;1;no
see;PRON;O;21;yes
kultuurielu;NOUN;O;1;no
ja;CCONJ;O;41;yes
toimetama;VERB;O;1;no
üks;DET;O;2;yes
või;CCONJ;O;10;yes
teine;ADJ;O;2;yes
ala;NOUN;O;1;no
lihtsalt;ADV;O;2;no
vaatama;VERB;O;6;no
pealt;ADV;O;1;yes
täitsa;ADV;O;1;no
ehmunud;ADJ;O;1;no
niisugune;DET;O;7;yes
asi;NOUN;O;2;no
üldse;ADV;O;3;no
toimuma;VERB;O;1;no
ei;AUX;O;4;yes
teine;PRON;O;2;yes
selge;ADJ;O;1;no
päris;ADV;O;3;yes
loomulik;ADJ;O;1;no
üritus;NOUN;O;1;no
nagu;SCONJ;O;5;yes
niiet;SCONJ;O;1;no
palju;PRON;O;1;yes
muutuma;VERB;O;3;no
suhe;NOUN;O;1;no
seminariprogramm;NOUN;O;1;no
paistma;VERB;O;1;no
palju;ADV;O;5;yes
aasta;NOUN;O;3;no
teine;DET;O;3;yes
programm;NOUN;O;1;no
mis;PRON;O;8;yes
uus;ADJ;O;4;no
nüüd;ADV;O;5;yes
sina;PRON;O;6;yes
isiklikult;ADV;O;1;no
konnaseminar;NOUN;O;1;no
andma;VERB;O;1;no
Kihnu;PROPN;O;1;no
saar;NOUN;O;1;no
sõit;NOUN;O;1;no
otse;ADV;O;2;no
algus;NOUN;O;1;no
õige;ADJ;O;1;no
sellepärast;ADV;O;3;yes
saama;AUX;O;4;yes
otsekohe;ADV;O;1;no
sattuma;VERB;O;1;no
nii;ADV;O;6;yes
ürgsus;NOUN;O;1;no
siis;ADV;O;6;yes
edasi;ADV;O;2;yes
vend;NOUN;O;1;no
täna;ADV;O;2;no
päev;NOUN;O;8;no
eelviimane;ADJ;O;1;no
veetma;VERB;O;1;no
osa-võtja;NOUN;O;2;no
Tartu;PROPN;O;6;no
aga;ADV;O;2;yes
sünnilinn;NOUN;O;1;no
jah;ADV;O;8;yes
enne;ADV;O;3;yes
käima;VERB;O;4;no
vaja;ADV;O;1;no
kus;ADV;O;2;yes
tulema;VERB;O;2;yes
sündima;VERB;O;3;no
seal;ADV;O;2;yes
tegema;VERB;O;1;yes
teisiti;ADV;O;1;no
saanu;NOUN;O;1;no
Lecordes;PROPN;O;1;no
seem;NOUN;O;1;no
käigus;ADP;O;1;no
esile;ADV;O;1;no
tõstma;VERB;O;1;no
loeng;NOUN;O;3;no
kõige;ADV;O;3;yes
võib-olla;ADV;O;2;yes
rohkem;ADV;O;3;yes
komponeerima;VERB;O;1;no
keel;NOUN;O;2;no
kirjandus;NOUN;O;4;no
millal;ADV;O;1;yes
intensiivsem;ADJ;O;1;no
kava;NOUN;O;1;no
kaheksa;NUM;O;1;no
üksteise;PRON;O;1;yes
järel;ADP;O;1;yes
eesti;ADJ;O;1;no
kohta;ADP;O;1;yes
esitama;VERB;O;1;no
ikka;ADV;O;4;yes
kipp;NOUN;O;1;yes
keeleteadlane;NOUN;O;1;no
poolt;ADP;O;1;yes
aga;CCONJ;O;6;yes
kontakt;NOUN;O;2;no
peamiselt;ADV;O;1;yes
kaudu;ADP;O;2;yes
olulisem;ADJ;O;2;no
jalg;NOUN;O;1;no
oma;PRON;O;11;yes
Diana;PROPN;O;1;no
usin;ADJ;O;1;no
diaatika;NOUN;O;1;no
samuti;ADV;O;1;yes
peale;ADP;O;1;yes
tähendama;VERB;O;1;no
võima;AUX;O;4;yes
lugema;VERB;O;1;no
meel;NOUN;O;1;no
pidama;VERB;O;1;yes
kiri;NOUN;O;1;no
oluline;ADJ;O;1;no
elu;NOUN;O;3;no
juures;ADP;O;1;yes
teatama;VERB;O;1;no
siin;ADV;O;6;yes
hästi;ADV;O;2;no
teater;NOUN;O;3;no
niiet;ADV;O;1;no
väike;ADJ;O;2;no
Tallinn;PROPN;O;4;no
omamoodi;ADV;O;1;no
puhkusepaik;NOUN;O;2;no
puhkama;VERB;O;2;no
imeline;ADJ;O;2;no
reis;NOUN;O;3;no
fantastiline;ADJ;O;1;no
koht;NOUN;O;1;no
maailm;NOUN;O;1;no
niivõrd;ADV;O;1;yes
erinev;ADJ;O;2;no
igapäevane;ADJ;O;1;no
fantaasia;NOUN;O;3;no
puhkekoht;NOUN;O;1;no
hoopis;ADV;O;3;yes
meeleolu;NOUN;O;1;no
nimetama;VERB;O;1;no
küll;ADV;O;3;yes
sest;SCONJ;O;1;yes
miski;PRON;O;2;yes
huvitav;VERB;O;1;no
eks;ADV;O;6;yes
aeg;NOUN;O;4;no
jooksul;ADP;O;2;yes
tekkima;VERB;O;2;no
ju;ADV;O;2;yes
tutvus;NOUN;O;1;no
kultuuriinimene;NOUN;O;1;no
eks;NOUN;O;2;yes
nüüdki;ADV;O;1;no
leidma;VERB;O;1;no
mahti;ADV;O;1;no
kontakteerumine;NOUN;O;1;no
kunstnik;NOUN;O;1;no
Jüri;PROPN;O;2;no
Arraku;PROPN;O;1;no
ateljee;NOUN;O;1;no
kohtama;VERB;O;3;no
esmakordselt;ADV;O;1;no
mõtlema;VERB;O;2;no
inimene;NOUN;O;6;no
haruldane;ADJ;O;1;no
arrak;PROPN;O;1;no
ennemalt;ADV;O;1;no
kunst;NOUN;O;2;no
võluma;VERB;O;2;no
kaasatõmbav;ADJ;O;1;no
dünaamika;NOUN;O;2;no
liikuma;VERB;O;1;no
tundma;VERB;O;2;no
linn;NOUN;O;4;no
kahtlemata;ADV;O;1;no
elamus;NOUN;O;1;no
võrdlema;VERB;O;1;no
eelmine;ADJ;O;2;yes
tunduma;AUX;O;1;no
silm;NOUN;O;1;no
vaatamine;NOUN;O;1;no
järgi;ADP;O;1;yes
mäletama;VERB;O;1;no
tagasi;ADP;O;1;yes
