lemma;upos;ner tag;count;stopword
tere;INTJ;O;1;yes
kuulama;VERB;O;2;no
järjekordne;ADJ;O;1;no
keel;NOUN;O;47;no
sõnum;NOUN;O;2;no
saade;NOUN;O;4;no
,;PUNCT;O;294;no
jätkama;VERB;O;2;no
täna;ADV;O;1;no
meeleolu;NOUN;O;1;no
lahendamine;NOUN;O;1;no
Eesti;PROPN;O;16;no
vabariik;NOUN;O;1;no
president;NOUN;O;2;no
Toomas;PROPN;O;2;no
Hendrik;PROPN;O;1;no
Ilves;PROPN;O;1;no
suur;ADJ;O;3;no
sõnavõistlus;NOUN;O;3;no
sõnaus;NOUN;O;7;no
parim;ADJ;O;1;no
korraldatud;ADJ;O;1;no
vastuvõtt;NOUN;O;1;no
Kadriorg;PROPN;O;1;no
.;PUNCT;O;139;no
seekord;ADV;O;1;yes
intervjuu;NOUN;O;2;no
miga;ADJ;O;1;no
läänen;NOUN;O;1;no
soomlane;NOUN;O;10;no
kes;PRON;O;10;yes
juba;ADV;O;8;yes
aasta;NOUN;O;8;no
töötama;VERB;O;2;no
haridus;NOUN;O;2;no
ja;CCONJ;O;62;yes
teadusministeerium;NOUN;O;2;no
avalik;ADJ;O;2;no
suhe;NOUN;O;2;no
osakond;NOUN;O;1;no
olema;AUX;O;141;yes
saama;VERB;O;8;yes
selge;ADJ;O;5;no
eesti;ADJ;O;18;no
kirjutama;VERB;O;9;no
see;DET;O;29;yes
raamat;NOUN;O;8;no
tema;PRON;O;17;yes
osalema;VERB;O;2;no
sõnavus;NOUN;O;4;no
tunnustus;NOUN;O;1;no
sõna;NOUN;O;49;no
teisestamine;NOUN;O;4;no
pakkumine;NOUN;O;2;no
eest;ADP;O;2;yes
lisa;NOUN;O;3;no
küsima;VERB;O;6;no
ka;ADV;O;31;yes
üks;DET;O;8;yes
staažikalt;ADV;O;1;no
keelemees;NOUN;O;1;no
Kullo;PROPN;O;5;no
see;PRON;O;65;yes
tegelema;VERB;O;3;no
sõnastik;NOUN;O;1;no
väljaandmine;NOUN;O;1;no
mis;PRON;O;27;yes
kutsuma;VERB;O;1;no
kas;ADV;O;11;yes
varem;ADV;O;1;no
püüdma;VERB;O;2;no
sekkuma;VERB;O;2;no
keelehooldeprotsess;NOUN;O;1;no
seejärel;ADV;O;1;yes
ülevaade;NOUN;O;1;no
ära;ADV;O;6;yes
märgitus;NOUN;O;1;no
ning;CCONJ;O;8;yes
mõni;DET;O;6;yes
kate;NOUN;O;1;no
keelesõnum;NOUN;O;3;no
saabunud;ADJ;O;1;no
elektron;NOUN;O;1;no
muu;DET;O;1;yes
kiri;NOUN;O;4;no
hea;ADJ;O;6;no
kuulamine;NOUN;O;1;no
Miga;PROPN;O;1;no
Keränen;PROPN;O;3;no
mitu;DET;O;1;yes
siin;ADV;O;7;yes
tegutsema;VERB;O;1;no
nüüd;ADV;O;11;yes
kõrge;ADJ;O;1;no
amet;NOUN;O;1;no
Lääne-Eesti;PROPN;O;1;no
mina;PRON;O;74;yes
1993;NUM;O;1;no
äkki;ADV;O;1;no
mõtlema;VERB;O;10;no
kaua;ADV;O;1;no
nii-öelda;ADV;O;13;no
ametiametnik;NOUN;O;1;no
nelja-aastane;ADJ;O;1;no
staaž;NOUN;O;1;no
Mika;PROPN;O;2;no
kahtlemata;ADV;O;1;no
valdama;VERB;O;3;no
kõige;ADV;O;3;yes
paremini;ADV;O;1;no
kuidas;ADV;O;8;yes
tulema;VERB;O;17;yes
teadma;VERB;O;10;no
et;SCONJ;O;66;yes
elama;VERB;O;3;no
inimene;NOUN;O;11;no
aastakümme;NOUN;O;1;no
ei;AUX;O;36;yes
õppima;VERB;O;8;no
paark;DET;O;1;no
teadvustama;VERB;O;2;no
iseenese;PRON;O;2;yes
kui;SCONJ;O;26;yes
siia;ADV;O;1;yes
tahtma;VERB;O;7;no
ühiskond;NOUN;O;1;no
kaasa;ADV;O;4;no
rääkima;VERB;O;8;no
arvama;VERB;O;7;no
iga;DET;O;5;yes
välismaalane;NOUN;O;2;no
õigus;NOUN;O;2;no
aga;ADV;O;3;yes
samas;ADV;O;4;yes
tunnistama;VERB;O;2;no
kohustus;NOUN;O;1;no
kena;ADJ;O;1;no
jaa;INTJ;O;2;no
tõepoolest;ADV;O;4;no
soovitama;VERB;O;2;no
võtma;VERB;O;3;no
ilus;ADJ;O;2;no
ei;ADV;O;1;yes
eestlane;NOUN;O;2;no
ega;CCONJ;O;3;yes
õpetaja;NOUN;O;3;no
või;CCONJ;O;13;yes
puhas;ADJ;O;1;no
iseõppimine;NOUN;O;1;no
?;PUNCT;O;16;no
väga;ADV;O;7;yes
küsimus;NOUN;O;3;no
saama;AUX;O;6;yes
tänama;VERB;O;1;no
Jüri;PROPN;O;4;no
valge;ADJ;O;1;no
Sirje;PROPN;O;3;no
rammat;NOUN;O;1;no
ülikool;NOUN;O;1;no
sõnaloome;NOUN;O;1;no
sõnamoodustus;NOUN;O;1;no
õppejõud;NOUN;O;1;no
loomulikult;ADV;O;3;no
palju;ADV;O;12;yes
oma;PRON;O;16;yes
kursavent;NOUN;O;1;no
põllumajandusülikool;NOUN;O;1;no
ikkagi;ADV;O;3;yes
äidma;VERB;O;1;no
papp;NOUN;O;1;no
Pärnu-Jaagup;PROPN;O;1;no
noh;INTJ;O;7;yes
nii;ADV;O;11;yes
perekondlik;ADJ;O;1;no
side;NOUN;O;1;no
aitama;VERB;O;3;no
keeleoskus;NOUN;O;1;no
aga;CCONJ;O;24;yes
õppimine;NOUN;O;3;no
tegema;VERB;O;11;yes
jaoks;ADP;O;3;yes
keeruline;ADJ;O;2;no
õpetama;VERB;O;2;no
Soome;PROPN;O;3;no
ütlema;VERB;O;7;no
ilmselt;ADV;O;1;no
suurem;ADJ;O;2;no
probleem;NOUN;O;1;no
lähedane;ADJ;O;1;no
sama;DET;O;2;yes
aeg;NOUN;O;6;no
kauge;ADJ;O;1;no
kindlasti;ADV;O;2;no
keerulisem;ADJ;O;1;no
karjal;ADJ;O;1;no
praad;NOUN;O;1;no
Nujah;PROPN;O;1;no
kari;NOUN;O;1;no
praht;NOUN;O;1;no
võib-olla;ADV;O;6;yes
nõudma;VERB;O;4;no
eriline;ADJ;O;1;no
oskus;NOUN;O;2;no
huvitama;VERB;O;1;no
nagu;SCONJ;O;9;yes
keelesaade;NOUN;O;1;no
tegija;NOUN;O;1;no
suurim;ADJ;O;1;no
erinevus;NOUN;O;2;no
teatav;ADJ;O;2;no
sarnasus;NOUN;O;1;no
tähendus;NOUN;O;6;no
miski;PRON;O;7;yes
selline;DET;O;7;yes
soome;ADJ;O;9;no
arhailine;ADJ;O;1;no
mas;NOUN;O;1;no
vorm;NOUN;O;3;no
võrdlema;VERB;O;2;no
asi;NOUN;O;5;no
raske;ADJ;O;1;no
sufima;VERB;O;1;no
näiteks;ADV;O;6;no
no;INTJ;O;2;no
hakkama;VERB;O;3;yes
vastupidi;ADV;O;1;no
siis;ADV;O;37;yes
mingi;DET;O;6;yes
hetk;NOUN;O;3;no
niisugune;DET;O;6;yes
rabandus;NOUN;O;1;no
kus;ADV;O;3;yes
tekkima;VERB;O;2;no
tunne;NOUN;O;2;no
ju;ADV;O;5;yes
täiesti;ADV;O;4;yes
võimatu;ADJ;O;1;no
kuna;SCONJ;O;3;yes
juhe;NOUN;O;1;no
minema;VERB;O;7;yes
kokku;ADV;O;2;yes
vastu;ADP;O;1;yes
ainult;ADV;O;5;yes
ise;PRON;O;5;yes
pöörama;VERB;O;2;no
käänama;VERB;O;1;no
ühtemoodi;ADV;O;1;no
teine;DET;O;4;yes
teistmoodi;ADV;O;1;no
vaid;ADV;O;1;yes
rahule;ADV;O;1;no
igapäevaselt;ADV;O;1;no
seal;ADV;O;9;yes
otsustama;VERB;O;3;no
jääma;VERB;O;2;no
niimoodi;ADV;O;6;yes
kunagi;ADV;O;1;yes
tahtmine;NOUN;O;3;no
jätma;VERB;O;4;no
pooleli;ADV;O;1;no
pidama;VERB;O;2;yes
päev;NOUN;O;4;no
elukestev;ADJ;O;1;no
kahjuks;ADV;O;1;no
täpselt;ADV;O;1;no
samamoodi;ADV;O;3;no
kohus;NOUN;O;1;no
naine;NOUN;O;1;no
elu;NOUN;O;2;no
lõpp;NOUN;O;2;no
õnnelikult;ADV;O;1;no
koos;ADV;O;1;yes
modi;NOUN;O;1;no
tähelepanu;NOUN;O;1;no
kirjutamine;NOUN;O;2;no
kaks;NUM;O;4;no
lasteraamat;NOUN;O;1;no
ilmuma;VERB;O;1;no
tegelikult;ADV;O;8;no
kolmas;ADJ;O;5;no
just;ADV;O;4;yes
välja;ADV;O;19;yes
õnn;NOUN;O;2;no
aitäh;INTJ;O;4;yes
vana;ADJ;O;1;no
roos;ADJ;O;1;no
maja;NOUN;O;1;no
väljas;ADV;O;1;yes
mingisugune;DET;O;1;yes
ventiil;NOUN;O;1;no
üldse;ADV;O;2;no
peale;ADP;O;4;yes
kirjakeelereegel;NOUN;O;1;no
hävitama;VERB;O;1;no
alati;ADV;O;2;yes
käsikiri;NOUN;O;1;no
käsitsi;ADV;O;1;no
buss;NOUN;O;1;no
sest;SCONJ;O;8;yes
sageli;ADV;O;1;no
võima;AUX;O;7;yes
viga;NOUN;O;1;no
järelpõlv;NOUN;O;1;no
näima;VERB;O;1;no
kuskil;ADV;O;2;yes
kukal;NOUN;O;1;no
panema;VERB;O;3;no
pärast;ADV;O;1;yes
klaarima;VERB;O;1;no
keeletoimetaja;NOUN;O;1;no
käest;ADP;O;1;yes
kohvilaus;NOUN;O;1;no
ütlem;NOUN;O;1;no
sina;PRON;O;11;yes
lause;NOUN;O;3;no
tasuma;VERB;O;2;no
tekst;NOUN;O;1;no
keegi;PRON;O;3;yes
näitama;NOUN;O;1;no
paar;NUM;O;5;no
keelevõistlus;NOUN;O;1;no
mega;NOUN;O;1;no
keranema;VERB;O;1;no
äramärkimine;NOUN;O;1;no
žürii;NOUN;O;2;no
liige;NOUN;O;1;no
pidama;AUX;O;4;yes
üsna;ADV;O;3;yes
puhul;ADP;O;1;yes
mõju;NOUN;O;1;no
tegemine;NOUN;O;2;no
teisestaminer;NOUN;O;1;no
asering;NOUN;O;1;no
natukene;ADV;O;1;no
soomepärane;ADJ;O;1;no
ega;ADV;O;7;yes
pakkuma;VERB;O;10;no
klass;NOUN;O;2;no
vaevalt;ADV;O;1;no
isegi;ADV;O;3;yes
lihtsalt;ADV;O;4;no
suguluskeelesugulus;NOUN;O;1;no
või;ADV;O;2;yes
keskustelu;NOUN;O;2;no
kokkulangevus;NOUN;O;1;no
otseselt;ADV;O;1;no
nägema;VERB;O;2;no
halb;ADJ;O;1;no
olema;VERB;O;10;yes
väga-väga;ADV;O;1;no
mil;ADV;O;2;yes
kasvõi;ADV;O;1;yes
rekk;NOUN;O;1;no
normaalne;ADJ;O;1;no
laen;NOUN;O;2;no
juht;NOUN;O;1;no
eestikeelne;ADJ;O;1;no
kasutama;VERB;O;8;no
küll;ADV;O;5;yes
tavaliselt;ADV;O;2;no
tuvastama;VERB;O;1;no
pärit;ADV;O;1;no
Tallinn;PROPN;O;2;no
tartlane;NOUN;O;2;no
Tartu;PROPN;O;1;no
kiosk;NOUN;O;1;no
Johannes;PROPN;O;2;no
Aavik;PROPN;O;3;no
soomekeelne;ADJ;O;1;no
vaste;NOUN;O;8;no
uus;ADJ;O;5;no
loomine;NOUN;O;3;no
muidugi;ADV;O;3;yes
looming;NOUN;O;2;no
kaugemale;ADV;O;1;no
võõrsõna;NOUN;O;4;no
laensõna;NOUN;O;1;no
asendama;VERB;O;3;no
lõpuks;ADV;O;3;no
hindama;VERB;O;1;no
võõrsõnalembesem;ADJ;O;1;no
päris;ADV;O;1;yes
kindel;ADJ;O;2;no
ajalooliselt;ADV;O;1;no
jah;ADV;O;4;yes
rohkem;ADV;O;1;yes
seesama;DET;O;1;yes
härra;NOUN;O;2;no
initsiatiiv;NOUN;O;1;no
näitama;VERB;O;2;no
selgelt;ADV;O;1;no
2011;NUM;O;1;no
künnis;NOUN;O;1;no
oskuskeel;NOUN;O;1;no
arendamine;NOUN;O;1;no
sadakond;NUM;O;1;no
tagasi;ADP;O;1;yes
õhk;NOUN;O;1;no
tont;NOUN;O;1;no
nõukogu;NOUN;O;2;no
tunduma;VERB;O;3;no
ajal;ADP;O;1;no
kõik;DET;O;6;yes
