lemma;upos;ner tag;count;stopword
siin;ADV;O;2;yes
ola;NOUN;O;1;no
madu;NOUN;O;1;no
takso;NOUN;O;1;no
vaevalt;ADV;O;1;no
paarkümmend;NUM;O;1;no
meetrine;ADJ;O;1;no
nähtavus;NOUN;O;1;no
lumetuis;NOUN;O;1;no
saabuma;VERB;O;1;no
Vanemuine;PROPN;O;2;no
teatritrupp;NOUN;O;1;no
eile;ADV;O;2;no
lõuna;NOUN;O;1;no
paiku;ADP;O;1;yes
Ostrava;PROPN;O;1;no
siia;ADV;O;2;yes
moraavia;ADJ;O;1;no
kunanine;ADJ;O;1;no
pealinn;NOUN;O;1;no
lõpetama;VERB;O;1;no
oma;PRON;O;2;yes
seekordne;ADJ;O;1;no
külalisesinemine;NOUN;O;2;no
,;PUNCT;O;32;no
Tšehhoslovakkia;PROPN;O;3;no
üleeelne;ADJ;O;1;no
laudalüürika;NOUN;O;1;no
minema;VERB;O;2;yes
Poola;PROPN;O;1;no
piir;NOUN;O;1;no
sealne;ADJ;O;1;no
kesk;NOUN;O;1;yes
Essen;PROPN;O;1;no
linn;NOUN;O;1;no
.;PUNCT;O;21;no
trupp;NOUN;O;1;no
hinnang;NOUN;O;1;no
mööda;ADP;O;1;yes
paremini;ADV;O;1;no
kui;SCONJ;O;4;yes
kaks;NUM;O;1;no
päev;NOUN;O;3;no
varem;ADV;O;1;no
Astrahan;PROPN;O;1;no
etendus;NOUN;O;2;no
järgne;ADJ;O;1;no
publik;NOUN;O;1;no
küsitlemine;NOUN;O;1;no
kinnitama;VERB;O;1;no
Eesti;PROPN;O;2;no
inimene;NOUN;O;2;no
probleem;NOUN;O;3;no
olema;AUX;O;22;yes
ka;ADV;O;8;yes
siinne;ADJ;O;2;no
maa;NOUN;O;1;no
et;SCONJ;O;13;yes
tema;PRON;O;3;yes
hulgas;ADP;O;1;yes
veerane;ADJ;O;1;no
tornitaat;NOUN;O;1;no
Anthony;PROPN;O;1;no
moodi;ADP;O;1;no
mees;NOUN;O;1;no
ja;CCONJ;O;6;yes
nii;ADV;O;4;yes
edasi;ADV;O;1;yes
kuigi;SCONJ;O;1;yes
jah;ADV;O;1;yes
arvama;VERB;O;2;no
praegune;ADJ;O;1;yes
aeg;NOUN;O;2;no
see;DET;O;3;yes
vähem;ADV;O;1;no
järele;ADV;O;1;yes
jääma;VERB;O;3;no
10;NUM;O;2;no
viis;NUM;O;1;no
aasta;NOUN;O;4;no
tagasi;ADP;O;2;yes
aga;CCONJ;O;4;yes
näitleja;NOUN;O;2;no
tõesti;ADV;O;2;yes
väga;ADV;O;2;yes
rahule;ADV;O;2;no
Kaarel;PROPN;O;1;no
Ird;PROPN;O;1;no
täna;ADV;O;2;no
õhtu;NOUN;O;1;no
taas;ADV;O;1;no
kork;NOUN;O;1;no
barbar;NOUN;O;1;no
kord;NOUN;O;2;no
mis;PRON;O;2;yes
edendama;VERB;O;1;no
juba;ADV;O;1;yes
sõprusteater;NOUN;O;2;no
Orsis;PROPN;O;1;no
Stegore;PROPN;O;1;no
nimeline;ADJ;O;2;no
riiklik;ADJ;O;1;no
teater;NOUN;O;6;no
iga;DET;O;2;yes
eelnema;VERB;O;1;no
tugev;ADJ;O;1;no
proov;NOUN;O;2;no
saabumine;NOUN;O;1;no
siis;ADV;O;3;yes
võtma;VERB;O;1;no
vastuolumahutus;NOUN;O;1;no
linnavalitsus;NOUN;O;1;no
hommik;NOUN;O;1;no
toimuma;VERB;O;3;no
vastuvõtt;NOUN;O;1;no
parats;NOUN;O;1;no
mari;NOUN;O;1;no
hektar;NOUN;O;1;no
juures;ADP;O;1;yes
enne;ADP;O;1;yes
külastama;VERB;O;1;no
ning;CCONJ;O;1;yes
tehniline;ADJ;O;1;no
