lemma;upos;ner tag;count;stopword
täna;ADV;O;2;no
olema;AUX;O;233;yes
kihl;NOUN;O;1;no
õpituba;NOUN;O;1;no
seal;ADV;O;30;yes
mõisamees;NOUN;O;1;no
laager;NOUN;O;1;no
maan;NOUN;O;1;no
purjus;NOUN;O;1;no
daame;NOUN;O;1;no
minema;VERB;O;7;yes
õnnitlema;VERB;O;1;no
pruuti-peigee;NOUN;O;1;no
.;PUNCT;O;145;no
tere;INTJ;O;1;yes
päev;NOUN;O;6;no
kuuldud;ADJ;O;1;no
fraas;NOUN;O;1;no
pärit;ADV;O;1;no
film;NOUN;O;2;no
,;PUNCT;O;515;no
mis;PRON;O;37;yes
nimi;NOUN;O;3;no
siinjuures;ADV;O;1;no
nimetama;VERB;O;3;no
ei;AUX;O;44;yes
pidama;AUX;O;5;yes
ega;CCONJ;O;2;yes
vajama;VERB;O;1;no
ka;ADV;O;29;yes
ütlemine;NOUN;O;1;no
et;SCONJ;O;105;yes
see;DET;O;50;yes
paar;NUM;O;6;no
aknes;NOUN;O;1;no
ja;CCONJ;O;133;yes
Hansu;PROPN;O;1;no
saama;VERB;O;10;yes
paar;NOUN;O;2;no
tuletama;VERB;O;2;no
veel;ADV;O;4;yes
ehk;ADV;O;3;yes
meel;NOUN;O;4;no
kihlus;NOUN;O;1;no
vegu;NOUN;O;1;no
juhtuma;VERB;O;4;no
kui;SCONJ;O;51;yes
Hansbon;PROPN;O;1;no
Rispiiterilia;PROPN;O;1;no
Iivuashenkelberg;PROPN;O;1;no
läinud;ADJ;O;1;yes
naisevõtt;NOUN;O;1;no
õnn;NOUN;O;1;no
siis;ADV;O;60;yes
Hertsog;PROPN;O;2;no
Magnusel;PROPN;O;1;no
õnnestuma;VERB;O;2;no
Liivimaasõda;PROPN;O;2;no
ajal;ADP;O;3;no
pulm;NOUN;O;62;no
pidama;VERB;O;17;yes
vaenlane;NOUN;O;2;no
vägi;NOUN;O;1;no
Narva;PROPN;O;2;no
juures;ADP;O;1;yes
Liivimaa;PROPN;O;5;no
kallale;ADV;O;1;yes
tungima;VERB;O;1;no
tänane;ADJ;O;1;no
saade;NOUN;O;3;no
pikemalt;ADV;O;2;no
jutt;NOUN;O;3;no
teine;DET;O;2;yes
pidu;NOUN;O;11;no
16.;ADJ;O;4;no
sajand;NOUN;O;7;no
teine;ADJ;O;1;yes
pool;NOUN;O;1;yes
käima;VERB;O;9;no
sõda;NOUN;O;10;no
pärast;ADP;O;2;yes
esinema;VERB;O;1;no
Tallinn;PROPN;O;13;no
Ülikool;PROPN;O;1;no
vanemteadur;NOUN;O;1;no
filosoofiadoktor;NOUN;O;2;no
Ants;PROPN;O;3;no
Hein;PROPN;O;3;no
mina;PRON;O;33;yes
Piret;PROPN;O;2;no
Kriivan;PROPN;O;2;no
pidulikum;ADJ;O;1;no
sina;PRON;O;11;yes
kuulma;VERB;O;1;no
arv;NOUN;O;1;no
kolmesajas;ADJ;O;1;no
Eesti;PROPN;O;3;no
lukk;NOUN;O;1;no
keskpaik;NOUN;O;1;no
algama;VERB;O;4;no
teadma;VERB;O;29;no
see;PRON;O;128;yes
parajasti;ADV;O;2;no
suur;ADJ;O;9;no
pulmapidu;NOUN;O;6;no
aga;CCONJ;O;46;yes
kui;ADV;O;7;yes
palju;ADV;O;14;yes
missugune;DET;O;1;yes
puhk;NOUN;O;1;no
no;INTJ;O;4;no
loomulikult;ADV;O;9;no
1558;NUM;O;1;no
arvatavasti;ADV;O;4;no
jaanuar;NOUN;O;2;no
lõpp;NOUN;O;3;no
sest;SCONJ;O;9;yes
kuskil;ADV;O;9;yes
20.;ADJ;O;1;no
paiku;ADP;O;1;yes
tulema;VERB;O;15;yes
venelane;NOUN;O;3;no
üle;ADP;O;4;yes
narvas;NOUN;O;1;no
jõgi;NOUN;O;1;no
muidugi;ADV;O;22;yes
niisugune;DET;O;22;yes
juba;ADV;O;25;yes
peaaegu;ADV;O;4;yes
pool;NUM;O;5;yes
aasta;NOUN;O;8;no
enne;ADP;O;4;yes
kutse;NOUN;O;1;no
välja;ADV;O;6;yes
saatma;VERB;O;2;no
mitte;ADV;O;10;yes
ainult;ADV;O;24;yes
siit;ADV;O;2;yes
Harjumaa;PROPN;O;1;no
vaid;CCONJ;O;3;yes
kogu;DET;O;3;yes
Põhja-Eesti;PROPN;O;1;no
külaline;NOUN;O;1;no
ning;CCONJ;O;3;yes
samuti;ADV;O;3;yes
Riia;PROPN;O;3;no
