lemma;upos;ner tag;count;stopword
klassikaraadio;NOUN;O;1;no
kuulaja;NOUN;O;1;no
eeter;NOUN;O;1;no
olema;AUX;O;364;yes
taas;ADV;O;4;no
Tartu;PROPN;O;17;no
kultuurielu;NOUN;O;1;no
saade;NOUN;O;2;no
,;PUNCT;O;754;no
sallima;VERB;O;1;no
tald;NOUN;O;1;no
ja;CCONJ;O;163;yes
mina;PRON;O;103;yes
rõhk;NOUN;O;3;no
vahe;NOUN;O;1;no
täna;ADV;O;2;no
teema;NOUN;O;8;no
mood;NOUN;O;10;no
kuna;SCONJ;O;12;yes
tulema;VERB;O;40;yes
moeetendus;NOUN;O;12;no
.;PUNCT;O;160;no
performance;NOUN;O;6;no
tants;NOUN;O;10;no
tänavu;ADV;O;2;no
kolmas;ADJ;O;3;no
mai;NOUN;O;3;no
vana;ADJ;O;3;no
anatoomikumis;NOUN;O;2;no
stuudio;NOUN;O;4;no
see;PRON;O;193;yes
tänavuselt;ADV;O;1;no
koheldaja;NOUN;O;2;no
Kristiina;PROPN;O;1;no
Paju;PROPN;O;4;no
peli;NOUN;O;1;no
sisenema;VERB;O;1;no
tehe;NOUN;O;1;no
tervist;NOUN;O;1;no
tervis;NOUN;O;1;no
see;DET;O;102;yes
muu;NOUN;O;1;yes
formas;ADJ;O;1;no
kujunema;VERB;O;3;no
Tatu;PROPN;O;2;no
tähtsam;ADJ;O;1;no
moesündmus;NOUN;O;1;no
ka;ADV;O;146;yes
teine;DET;O;11;yes
aga;CCONJ;O;43;yes
kindlasti;ADV;O;26;no
kõige;ADV;O;4;yes
stabiilsem;ADJ;O;1;no
toimuma;VERB;O;13;no
juba;ADV;O;20;yes
kuueteistkümnes;ADJ;O;1;no
kord;NOUN;O;3;no
aasta;NOUN;O;32;no
kehakeel;NOUN;O;1;no
mis;PRON;O;96;yes
tegelikult;ADV;O;8;no
võima;AUX;O;20;yes
iga;DET;O;6;yes
siis;ADV;O;72;yes
teistmoodi;ADV;O;4;no
väljakujundamine;NOUN;O;1;no
peal;ADV;O;1;yes
hakkama;VERB;O;12;yes
lähtuma;VERB;O;1;no
vanastanatoomikumine;NOUN;O;1;no
et;SCONJ;O;442;yes
kogu;DET;O;8;yes
meeskond;NOUN;O;3;no
vaimustus;VERB;O;1;no
kui;SCONJ;O;39;yes
sinna;ADV;O;7;yes
hoone;NOUN;O;2;no
sisse;ADV;O;2;yes
minema;VERB;O;21;yes
täpselt;ADV;O;3;no
etendus;NOUN;O;27;no
nimi;NOUN;O;5;no
ju;ADV;O;16;yes
keha;NOUN;O;3;no
erinev;ADJ;O;10;no
väljund;NOUN;O;1;no
ehk;CCONJ;O;1;yes
tema;PRON;O;54;yes
nagu;SCONJ;O;248;yes
võõrkeel;NOUN;O;1;no
oma;PRON;O;18;yes
keel;NOUN;O;2;no
nüüd;ADV;O;11;yes
algselt;ADV;O;2;no
konkurss;NOUN;O;6;no
ajal;ADP;O;4;no
keskenduma;VERB;O;5;no
liikuma;VERB;O;7;no
suund;NOUN;O;6;no
rohkem;ADV;O;15;yes
meditsiin;NOUN;O;1;no
anatoomikum;NOUN;O;6;no
seoses;ADP;O;1;no
kujunduskeel;NOUN;O;1;no
enne;ADV;O;4;yes
idee;NOUN;O;6;no
tehas;NOUN;O;1;no
pidi;ADP;O;1;yes
kus;ADV;O;12;yes
mõte;NOUN;O;11;no
algul;ADV;O;2;yes
kaaluma;VERB;O;1;no
kaks;NUM;O;5;no
koht;NOUN;O;12;no
vahel;ADP;O;2;yes
mõtlema;VERB;O;20;no
