lemma;upos;ner tag;count;stopword
kunstiministeerium;NOUN;O;6;no
.;PUNCT;O;194;no
tere;INTJ;O;5;yes
tulema;VERB;O;20;yes
sina;PRON;O;85;yes
kuulama;VERB;O;2;no
,;PUNCT;O;957;no
mina;PRON;O;317;yes
olema;AUX;O;414;yes
Indrek;PROPN;O;6;no
Grigor;PROPN;O;4;no
11.;ADJ;O;1;no
veebruar;NOUN;O;1;no
avama;VERB;O;8;no
Eesti;PROPN;O;16;no
kunstiväli;NOUN;O;4;no
leviv;ADJ;O;1;no
kontsertturism;NOUN;O;4;no
seotud;ADJ;O;5;no
küsimus;NOUN;O;24;no
ringi;ADV;O;4;yes
Pandora;PROPN;O;1;no
laeg;NOUN;O;1;no
saama;AUX;O;20;yes
see;PRON;O;299;yes
ja;CCONJ;O;246;yes
võima;AUX;O;20;yes
kallis;ADJ;O;1;no
kuulaja;NOUN;O;1;no
lubama;VERB;O;1;no
et;SCONJ;O;412;yes
tänane;ADJ;O;3;no
ei;AUX;O;86;yes
jääma;VERB;O;2;no
viimane;ADJ;O;7;no
teema;NOUN;O;5;no
arendus;NOUN;O;1;no
see;DET;O;220;yes
hiljuti;ADV;O;2;no
paralleelselt;ADV;O;2;no
kaks;NUM;O;11;no
näitus;NOUN;O;63;no
mis;PRON;O;137;yes
kese;NOUN;O;4;no
seisma;VERB;O;3;no
sittuitsionism;NOUN;O;1;no
Red;PROPN;O;2;no
Meidesteetika;PROPN;O;1;no
põhinema;VERB;O;1;no
võttestik;NOUN;O;1;no
kõnelus;NOUN;O;1;no
Anneli;PROPN;O;4;no
porr;NOUN;O;4;no
kureeritud;ADJ;O;4;no
roomio;NOUN;O;1;no
Juulia;PROPN;O;3;no
Tartu;PROPN;O;8;no
Y;PROPN;O;1;yes
galerii;NOUN;O;14;no
Tallinn;PROPN;O;5;no
hobusepea;NOUN;O;8;no
eksponeeritud;ADJ;O;1;no
mattay;NOUN;O;1;no
Mang;PROPN;O;1;no
rahvusvaheline;ADJ;O;3;no
grupinäitus;NOUN;O;2;no
lätter;NOUN;O;2;no
padi;NOUN;O;2;no
juus;NOUN;O;2;no
spekteidur;NOUN;O;1;no
ehk;CCONJ;O;2;yes
kasutu;ADJ;O;4;no
vaatleja;NOUN;O;3;no
kiri;NOUN;O;3;no
paluma;VERB;O;1;no
Laura;PROPN;O;11;no
kuus;NOUN;O;3;no
kes;PRON;O;25;yes
osalema;VERB;O;4;no
kunstnik;NOUN;O;29;no
mõlema;DET;O;3;yes
kommenteerima;VERB;O;3;no
milline;DET;O;3;yes
viis;NOUN;O;5;no
tema;PRON;O;76;yes
ise;PRON;O;57;yes
situtsionism;NOUN;O;1;no
regi;NOUN;O;2;no
Meidi;PROPN;O;1;no
kui;SCONJ;O;95;yes
võte;NOUN;O;4;no
nii;ADV;O;35;yes
ajalooline;ADJ;O;4;no
kui;CCONJ;O;3;yes
aktuaalne;ADJ;O;1;no
meetod;NOUN;O;7;no
jaoks;ADP;O;17;yes
mõtestama;VERB;O;11;no
saade;NOUN;O;3;no
teine;ADJ;O;3;yes
pool;NOUN;O;1;yes
pöörduma;VERB;O;5;no
sarnane;ADJ;O;2;no
kuraator;NOUN;O;10;no
Margit;PROPN;O;3;no
Säde;PROPN;O;3;no
poole;ADP;O;5;yes
kureerima;VERB;O;4;no
läinud;ADJ;O;2;yes
aasta;NOUN;O;12;no
lõpp;NOUN;O;3;no
Riia;PROPN;O;6;no
kaasaegne;ADJ;O;17;no
kunst;NOUN;O;40;no
