lemma;upos;ner tag;count;stopword
tere;INTJ;O;1;yes
õhtu;NOUN;O;3;no
,;PUNCT;O;482;no
tänane;ADJ;O;1;no
keskeprogramm;NOUN;O;1;no
külaline;NOUN;O;2;no
olema;AUX;O;264;yes
Sirje;PROPN;O;2;no
Medell;PROPN;O;1;no
Saaremaa;PROPN;O;15;no
.;PUNCT;O;233;no
ütlema;VERB;O;32;no
esimene;ADJ;O;10;no
kord;NOUN;O;4;no
minema;VERB;O;20;yes
kas;ADV;O;14;yes
teadma;VERB;O;9;no
kes;PRON;O;16;yes
sina;PRON;O;63;yes
ja;CCONJ;O;281;yes
kust;ADV;O;1;yes
tulema;VERB;O;30;yes
et;SCONJ;O;140;yes
natukene;ADV;O;4;no
mõni;DET;O;10;yes
inimene;NOUN;O;12;no
päris;ADV;O;7;yes
hästi;ADV;O;9;no
aga;CCONJ;O;68;yes
üldiselt;ADV;O;3;no
mina;PRON;O;219;yes
mõistma;VERB;O;8;no
aga;ADV;O;4;yes
nimi;NOUN;O;1;no
nii;ADV;O;49;yes
väga;ADV;O;37;yes
ikka;ADV;O;11;yes
ei;AUX;O;83;yes
teatama;VERB;O;1;no
vähemalt;ADV;O;2;yes
Kuressaare;PROPN;O;4;no
linn;NOUN;O;4;no
tundma;VERB;O;6;no
teatud;ADJ;O;1;no
see;PRON;O;115;yes
küll;ADV;O;15;yes
jah;ADV;O;9;yes
sest;SCONJ;O;20;yes
tegemisi-toimetamine;NOUN;O;1;no
niivõrd;ADV;O;5;yes
palju;ADV;O;29;yes
tekkima;VERB;O;3;no
aeg;NOUN;O;18;no
muu;DET;O;1;yes
elu;NOUN;O;10;no
juba;ADV;O;16;yes
väheks;ADV;O;1;no
jääma;VERB;O;7;no
tegema;VERB;O;40;yes
suurem;ADJ;O;4;no
rõõm;NOUN;O;1;no
kõik;DET;O;13;yes
kaasamine;NOUN;O;1;no
pakkuma;VERB;O;4;no
saama;VERB;O;22;yes
oma;PRON;O;28;yes
karjäär;NOUN;O;2;no
tuul;NOUN;O;1;no
tiib;NOUN;O;1;no
Haapsalu;PROPN;O;3;no
soni;NOUN;O;1;no
83.;ADJ;O;1;no
aasta;NOUN;O;7;no
siis;ADV;O;75;yes
