lemma;upos;ner tag;count;stopword
Kammerkoor;PROPN;O;1;no
ellerhein;NOUN;O;1;no
ja;CCONJ;O;68;yes
tema;PRON;O;34;yes
dirigent;NOUN;O;6;no
Tõnu;PROPN;O;1;no
Kaljuste;PROPN;O;1;no
olema;AUX;O;137;yes
põhjus;NOUN;O;3;no
praegu;ADV;O;1;yes
kolm;NUM;O;2;no
kord;NOUN;O;1;no
hüüdma;VERB;O;1;no
.;PUNCT;O;127;no
hurraa;NOUN;O;1;yes
,;PUNCT;O;190;no
sest;SCONJ;O;7;yes
sina;PRON;O;9;yes
tulema;VERB;O;12;yes
Ungari;PROPN;O;7;no
rahvusvaheliselt;ADV;O;1;no
laulukonkurss;NOUN;O;1;no
tagasi;ADV;O;2;yes
kolmekordselt;ADV;O;1;no
pärjatu;NOUN;O;1;no
kuidas;ADV;O;4;yes
see;PRON;O;52;yes
sinna;ADV;O;8;yes
sattumine;NOUN;O;1;no
üldse;ADV;O;8;no
millal;ADV;O;1;yes
saama;AUX;O;5;yes
teadma;VERB;O;5;no
et;SCONJ;O;50;yes
niisugune;DET;O;11;yes
võimalus;NOUN;O;3;no
?;PUNCT;O;10;no
sattuma;VERB;O;5;no
tänu;ADP;O;1;yes
Teaduste;PROPN;O;2;no
Akadeemia;PROPN;O;2;no
meeskoor;NOUN;O;3;no
ütlema;VERB;O;7;no
see;DET;O;35;yes
kutse;NOUN;O;3;no
ära;ADV;O;6;yes
kuna;SCONJ;O;3;yes
sama;DET;O;5;yes
aeg;NOUN;O;3;no
laulupidu;NOUN;O;1;no
mina;PRON;O;69;yes
Arvo;PROPN;O;2;no
Ratassepp;PROPN;O;1;no
tegema;VERB;O;12;yes
ettepanek;NOUN;O;3;no
tundma;VERB;O;2;no
oma;PRON;O;20;yes
poolt;ADV;O;3;yes
ka;ADV;O;14;yes
huvi;NOUN;O;1;no
muidugi;ADV;O;7;yes
festival;NOUN;O;14;no
vastu;ADP;O;1;yes
aga;CCONJ;O;23;yes
siis;ADV;O;28;yes
andma;VERB;O;8;no
nagu;SCONJ;O;20;yes
meelekeva;NOUN;O;1;no
aprill;NOUN;O;1;no
paiku;ADP;O;2;yes
päris;ADV;O;2;yes
kindel;ADJ;O;2;no
sõitma;VERB;O;7;no
Festival;NOUN;O;1;no
üheksas;ADJ;O;2;no
korraldus;NOUN;O;1;no
kannataja;NOUN;O;1;no
nimetus;NOUN;O;1;no
Peela;PROPN;O;6;no
päratama;VERB;O;1;no
nimeline;ADJ;O;5;no
rahvusvaheline;ADJ;O;1;no
koorifestiv;NOUN;O;1;no
korraldama;VERB;O;2;no
üle;ADP;O;4;yes
aasta;NOUN;O;8;no
konkurss;NOUN;O;22;no
näol;ADP;O;1;no
muidu;ADV;O;1;yes
eesti;ADJ;O;4;no
koor;NOUN;O;25;no
partma;VERB;O;4;no
käima;VERB;O;6;no
just;ADV;O;5;yes
nimelt;ADV;O;1;no
koorijuht;NOUN;O;2;no
segakoor;NOUN;O;2;no
naiskoor;NOUN;O;3;no
osa;NOUN;O;4;no
võtma;VERB;O;6;no
kool;NOUN;O;1;no
antseet;NOUN;O;1;no
juhatatud;ADJ;O;1;no
Üliõpilass;PROPN;O;1;no
nii;ADV;O;28;yes
neljas;ADJ;O;2;no
või;CCONJ;O;6;yes
kood;NOUN;O;1;no
seal;ADV;O;40;yes
aga;ADV;O;3;yes
teine;PRON;O;1;yes
kurss;NOUN;O;1;no
osalema;VERB;O;2;no
kammerkoor;NOUN;O;7;no
kategooria;NOUN;O;5;no
kus;ADV;O;6;yes
kohustuslik;ADJ;O;4;no
lugu;NOUN;O;1;no
partok;NOUN;O;1;no
seatud;ADJ;O;1;no
rahvalaul;NOUN;O;4;no
kaks;NUM;O;7;no
tükk;NOUN;O;1;no
osavõtja;NOUN;O;2;no
