lemma;upos;ner tag;count;stopword
tere;INTJ;O;1;yes
õhtu;NOUN;O;2;no
.;PUNCT;O;425;no
mina;PRON;O;328;yes
siin;ADV;O;62;yes
,;PUNCT;O;1457;no
Eesti;PROPN;O;16;no
raadio;NOUN;O;1;no
punane;ADJ;O;1;no
stuudio;NOUN;O;1;no
olema;AUX;O;683;yes
juba;ADV;O;53;yes
tugitool;NOUN;O;3;no
iste;NOUN;O;2;no
võtma;VERB;O;27;no
Kaarel;PROPN;O;5;no
Orvik;PROPN;O;5;no
geoloogiadoktor;NOUN;O;2;no
üle;ADP;O;10;yes
30;NUM;O;6;no
aasta;NOUN;O;46;no
töötanud;ADJ;O;1;no
geoloogia;NOUN;O;2;no
instituut;NOUN;O;1;no
ja;CCONJ;O;543;yes
nüüd;ADV;O;107;yes
inseneribüroo;NOUN;O;1;no
Merin;PROPN;O;1;no
kus;ADV;O;63;yes
tegelema;VERB;O;5;no
sadam;NOUN;O;38;no
projekteerimine;NOUN;O;1;no
käsil;ADV;O;1;no
Kunda;PROPN;O;3;no
selg;NOUN;O;3;no
taga;ADP;O;9;yes
Roomassaare;PROPN;O;1;no
jahisadamapaber;NOUN;O;1;no
peal;ADP;O;11;yes
tegemine;NOUN;O;5;no
kohapeal;ADV;O;3;no
välja;ADV;O;29;yes
mõõdistamine;NOUN;O;1;no
kõik;DET;O;39;yes
see;PRON;O;374;yes
mis;PRON;O;142;yes
eelnema;VERB;O;1;no
uurimistöödejuhataja;NOUN;O;1;no
projektijuht;NOUN;O;1;no
samuti;ADV;O;4;yes
omama;VERB;O;1;no
ökoloogiline;ADJ;O;2;no
ekspertiis;NOUN;O;1;no
litsents;NOUN;O;1;no
ehk;CCONJ;O;5;yes
õigus;NOUN;O;2;no
tema;PRON;O;192;yes
kõrval;ADP;O;2;yes
Veljo;PROPN;O;4;no
Rannik;PROPN;O;3;no
keskkond;NOUN;O;3;no
ministeerium;NOUN;O;2;no
looduskaitse;NOUN;O;1;no
kasutus;NOUN;O;1;no
osakond;NOUN;O;1;no
nõunik;NOUN;O;2;no
mees;NOUN;O;9;no
kes;PRON;O;14;yes
ka;ADV;O;115;yes
palju;PRON;O;6;yes
asi;NOUN;O;45;no
loodus;NOUN;O;26;no
heaks;ADP;O;1;yes
aga;CCONJ;O;114;yes
viimane;ADJ;O;20;no
aeg;NOUN;O;41;no
märkama;VERB;O;1;no
et;SCONJ;O;327;yes
rand;NOUN;O;66;no
kuidagi;ADV;O;13;yes
sina;PRON;O;34;yes
armastus;NOUN;O;1;no
rida;NOUN;O;2;no
esiplaan;NOUN;O;1;no
tõusma;VERB;O;33;no
lävima;VERB;O;1;no
välismaalane;NOUN;O;1;no
targemini;ADV;O;3;no
ajama;VERB;O;3;no
seaduseelnõue;NOUN;O;1;no
poole;ADP;O;15;yes
siht;NOUN;O;1;no
tika;NOUN;O;1;no
rann;NOUN;O;3;no
kaitsma;VERB;O;18;no
kui;SCONJ;O;122;yes
vahel;ADV;O;6;yes
talvine;ADJ;O;2;no
torm;NOUN;O;17;no
liiv;NOUN;O;42;no
ära;ADV;O;50;yes
viima;VERB;O;11;no
siis;ADV;O;174;yes
murelik;ADJ;O;1;no
ütlema;VERB;O;73;no
pidama;AUX;O;55;yes
rääkima;VERB;O;33;no
selgitama;VERB;O;4;no
nii;ADV;O;128;yes
tunduma;VERB;O;3;no
mõlema;PRON;O;1;yes
see;DET;O;244;yes
teema;NOUN;O;4;no
suur;ADJ;O;42;no
pealkiri;NOUN;O;1;no
täna;ADV;O;2;no
kuni;ADP;O;5;yes
Päevakada;PROPN;O;1;no
tõepoolest;ADV;O;12;no
ligi;ADV;O;7;yes
kaks;NUM;O;12;no
tund;NOUN;O;3;no
tahtma;VERB;O;14;no
meel;NOUN;O;6;no
köitma;VERB;O;1;no
rannikuriik;NOUN;O;2;no
rannarahvas;NOUN;O;3;no
maailm;NOUN;O;20;no
meretõus;NOUN;O;6;no
kolmas;ADJ;O;2;no
veel;ADV;O;44;yes
natukene;ADV;O;16;no
sissejuhatus;NOUN;O;2;no
jätkama;VERB;O;4;no
geoloogiline;ADJ;O;3;no
kell;NOUN;O;1;no
kasutama;VERB;O;9;no
ei;AUX;O;171;yes
ju;ADV;O;23;yes
veetõus;NOUN;O;11;no
tõus;NOUN;O;16;no
langus;NOUN;O;4;no
miski;PRON;O;26;yes
enneolematu;ADJ;O;2;no
piibel;NOUN;O;1;no
põhjalikult;ADV;O;1;no
kirjutama;VERB;O;2;no
näiteks;ADV;O;13;no
Võrtsjärv;PROPN;O;1;no
keskel;ADP;O;1;yes
paarteist;ADV;O;1;no
1000;NUM;O;4;no
tagasi;ADP;O;7;yes
mitu;DET;O;10;yes
kord;NOUN;O;11;no
suurem;ADJ;O;10;no
vesi;NOUN;O;48;no
voolama;VERB;O;5;no
hoopis;ADV;O;8;yes
Peipsi;PROPN;O;3;no
poolt;ADP;O;14;yes
Navesti;PROPN;O;1;no
Viljandi;PROPN;O;1;no
vagumik;NOUN;O;1;no
kaudu;ADP;O;2;yes
lääs;NOUN;O;4;no
jõulud;NOUN;O;1;no
tuletama;VERB;O;4;no
tuhanded-tuhand;NOUN;O;1;no
sakslane;NOUN;O;1;no
hollandlane;NOUN;O;2;no
paat;NOUN;O;2;no
oma;PRON;O;34;yes
kodu;NOUN;O;2;no
põgenema;VERB;O;2;no
sest;SCONJ;O;25;yes
tohutult;ADV;O;3;no
kuigi;SCONJ;O;6;yes
tegu;NOUN;O;1;no
jõgi;NOUN;O;12;no
arvama;VERB;O;19;no
võima;AUX;O;56;yes
maailmameri;NOUN;O;7;no
hakkama;VERB;O;71;yes
veelgi;ADV;O;1;yes
hullem;ADJ;O;4;no
populaarne;ADJ;O;1;no
tegema;VERB;O;53;yes
kuidas;ADV;O;23;yes
siit;ADV;O;5;yes
mõttelõngas;NOUN;O;1;no
edasi;ADV;O;12;yes
keriksima;VERB;O;1;no
jutt;NOUN;O;12;no
?;PUNCT;O;16;no
maa;NOUN;O;30;no
ajalugu;NOUN;O;3;no
üldse;ADV;O;13;no
kujutama;VERB;O;12;no
ise;PRON;O;31;yes
teatud;ADJ;O;3;no
tsükkel;NOUN;O;6;no
avaldama;VERB;O;4;no
tänapäev;NOUN;O;6;no
väiksem;ADJ;O;2;no
üks;DET;O;70;yes
omapära;NOUN;O;1;no
just;ADV;O;27;yes
kliimamuutus;NOUN;O;2;no
kaasnema;VERB;O;5;no
loomulikult;ADV;O;7;no
või;CCONJ;O;58;yes
ookeanitase;NOUN;O;1;no
muutus;NOUN;O;9;no
sellepärast;ADV;O;27;yes
kliima;NOUN;O;19;no
minema;VERB;O;59;yes
jahedam;ADJ;O;2;no
jäätumine;NOUN;O;1;no
võimalus;NOUN;O;3;no
polaaralad;NOUN;O;1;no
laienema;VERB;O;2;no
mäestik;NOUN;O;1;no
liustik;NOUN;O;1;no
pikenema;VERB;O;2;no
muutuma;VERB;O;26;no
jääma;VERB;O;28;no
jällegi;ADV;O;2;no
soojenema;VERB;O;4;no
vastupidine;ADJ;O;1;no
protsess;NOUN;O;17;no
maakera;NOUN;O;7;no
geoloog;NOUN;O;3;no
uurija;NOUN;O;5;no
mitmesugune;PRON;O;1;yes
erinev;ADJ;O;3;no
klimatoloog;NOUN;O;2;no
täheldama;VERB;O;1;no
selline;DET;O;53;yes
periood;NOUN;O;1;no
kõrgemal;ADV;O;12;no
madalamal;ADV;O;4;no
andma;VERB;O;8;no
tunnistus;NOUN;O;1;no
kas;ADV;O;34;yes
või;ADV;O;7;yes
korall;NOUN;O;1;no
korallrifi;NOUN;O;1;no
nagu;SCONJ;O;79;yes
ookean;NOUN;O;2;no
oja;NOUN;O;1;no
laiuskraad;NOUN;O;1;no
eluolu;NOUN;O;1;no
peegeldama;VERB;O;1;no
väga;ADV;O;54;yes
selgesti;ADV;O;1;no
territoorium;NOUN;O;10;no
nägema;VERB;O;32;no
teadlane;NOUN;O;11;no
mandrijäätumine;NOUN;O;1;no
aegu;ADP;O;1;yes
umbes;ADV;O;6;yes
vähemalt;ADV;O;7;yes
20000;NUM;O;1;no
veetase;NOUN;O;15;no
120;NUM;O;1;no
meeter;NOUN;O;45;no
alla;ADP;O;8;yes
praegune;ADJ;O;6;yes
jooksul;ADP;O;8;yes
15000;NUM;O;1;no
keskmiselt;ADV;O;3;no
kuskil;ADV;O;28;yes
millimeeter-poolteist;NOUN;O;1;no
tase;NOUN;O;13;no
seni;ADV;O;4;yes
harjuma;VERB;O;6;no
muidugi;ADV;O;23;yes
mõõtma;VERB;O;2;no
sugugi;ADV;O;1;no
lihtne;ADJ;O;5;no
lisa;NOUN;O;4;no
veepind;NOUN;O;3;no
kõikuma;VERB;O;2;no
pinn;NOUN;O;1;no
täpsem;ADJ;O;1;no
maakoor;NOUN;O;1;no
avalduma;VERB;O;2;no
maapind;NOUN;O;5;no
kõikumine;NOUN;O;2;no
kindel;ADJ;O;4;no
kuskoha;NOUN;O;1;no
langema;VERB;O;6;no
Meretas;PROPN;O;1;no
saama;AUX;O;27;yes
ainult;ADV;O;20;yes
paar;NUM;O;4;no
aastakümme;NOUN;O;1;no
täpsus;NOUN;O;2;no
moodistamine;NOUN;O;1;no
satelliit;NOUN;O;1;no
kui;CCONJ;O;2;yes
korduma;VERB;O;1;no
mõõtmine;NOUN;O;1;no
varem;ADV;O;3;no
nähtus;NOUN;O;8;no
järgi;ADP;O;7;yes
tulemus;NOUN;O;3;no
põhjal;ADP;O;1;no
kuid;CCONJ;O;23;yes
jõudma;VERB;O;17;no
kaugele;ADV;O;5;no
täpselt;ADV;O;13;no
ega;ADV;O;11;yes
ikkagi;ADV;O;11;yes
eksima;VERB;O;5;no
üks;PRON;O;6;yes
lootus;NOUN;O;1;no
tegelikult;ADV;O;9;no
teistmoodi;ADV;O;5;no
ikka;ADV;O;43;yes
sama;ADJ;O;1;yes
inimorganism;NOUN;O;1;no
raske;ADJ;O;4;no
lahti;ADV;O;3;no
mõtestama;VERB;O;2;no
Kongress;NOUN;O;1;no
teine;PRON;O;10;yes
pilt;NOUN;O;7;no
üsna;ADV;O;16;yes
keerukas;ADJ;O;3;no
seal;ADV;O;85;yes
millimeeter;NOUN;O;4;no
poolteist;NUM;O;4;no
poolaasta;NOUN;O;1;no
eks;ADV;O;28;yes
Meri;PROPN;O;3;no
tasakaalustama;VERB;O;1;no
näima;VERB;O;1;no
käsi;NOUN;O;5;no
möödunud;ADJ;O;2;no
sügis;NOUN;O;4;no
võrdlemisi;ADV;O;1;no
huvitav;ADJ;O;14;no
nõupidamine;NOUN;O;2;no
Holland;PROPN;O;11;no
nimelt;ADV;O;6;no
nõu;NOUN;O;2;no
pidama;VERB;O;10;yes
pikilugu;NOUN;O;1;no
ühendatud;ADJ;O;1;no
rahvas;NOUN;O;15;no
teadvustama;VERB;O;4;no
tõttu;ADP;O;6;yes
moodustama;VERB;O;1;no
Junet;PROPN;O;1;no
piraama;NOUN;O;1;no
õige;ADV;O;5;no
kõrge;ADJ;O;12;no
komisjon;NOUN;O;8;no
rahvusvaheline;ADJ;O;3;no
suva;NOUN;O;1;no
igavene;ADJ;O;1;no
hulk;NOUN;O;3;no
alakomisjon;NOUN;O;1;no
rannik;NOUN;O;7;no
uskuma;VERB;O;11;no
tasand;NOUN;O;3;no
tulema;VERB;O;75;yes
too;DET;O;2;yes
järeldama;VERB;O;1;no
niu;ADJ;O;5;no
kena;ADJ;O;4;no
raport;NOUN;O;1;no
kaasas;ADV;O;1;yes
niisugune;DET;O;19;yes
tabel;NOUN;O;1;no
nähtuma;VERB;O;1;no
kõigepealt;ADV;O;6;yes
toimuma;VERB;O;8;no
tänaseni;ADV;O;1;no
jahenema;VERB;O;1;no
1906.;ADJ;O;1;no
seitsmes;ADJ;O;1;no
keskmine;ADJ;O;3;no
tsoon;NOUN;O;1;no
vastavalt;ADP;O;1;no
meri;NOUN;O;68;no
suhteliselt;ADV;O;2;no
madal;ADJ;O;6;no
jahenemine;NOUN;O;2;no
jäämütsik;NOUN;O;1;no
kasv;NOUN;O;3;no
mägi;NOUN;O;2;no
allavesi;NOUN;O;1;no
tublisti;ADV;O;3;no
vähem;ADV;O;1;no
eeldama;VERB;O;1;no
Atlandi;PROPN;O;1;no
mõõde;NOUN;O;1;no
mõõn;NOUN;O;2;no
906907;NUM;O;1;no
kergelt;ADV;O;2;no
niiviisi;ADV;O;6;no
laine;NOUN;O;6;no
tasapisi;ADV;O;1;no
võrdlema;VERB;O;2;no
kõige;ADV;O;25;yes
madalam;ADJ;O;4;no
seis;NOUN;O;2;no
vahe;NOUN;O;2;no
sentimeeter;NOUN;O;15;no
õpetama;ADJ;O;1;no
pakkuma;VERB;O;9;no
küllaltki;ADV;O;7;no
prognoos;NOUN;O;10;no
valima;VERB;O;4;no
kolm;NUM;O;8;no
võimalik;ADJ;O;11;no
variant;NOUN;O;5;no
100;NUM;O;10;no
minimaalsem;ADJ;O;1;no
lihtsalt;ADV;O;17;no
pikendama;VERB;O;2;no
loogiliselt;ADV;O;2;no
kõver;NOUN;O;1;no
alates;ADP;O;3;yes
1900.;ADJ;O;1;no
keskelt;ADP;O;1;yes
kuni;SCONJ;O;3;yes
31;NUM;O;1;no
2100;NUM;O;1;no
kuna;SCONJ;O;7;yes
armastama;VERB;O;1;no
pääl;NOUN;O;2;no
50;NUM;O;4;no
noh;INTJ;O;32;yes
maksimum;NOUN;O;2;no
andmed;NOUN;O;1;no
110;NUM;O;2;no
meeletu;ADJ;O;3;no
olema;VERB;O;29;yes
pett;NOUN;O;1;no
nõus;ADV;O;2;no
eelkõige;ADV;O;3;yes
riik;NOUN;O;17;no
vähe;ADV;O;5;no
kuivendatud;ADJ;O;1;no
teadma;VERB;O;13;no
eriti;ADV;O;6;no
tore;ADJ;O;5;no
nimi;NOUN;O;2;no
niukne;ADJ;O;6;no
õige;ADJ;O;3;no
õieti;ADV;O;2;no
kiri;NOUN;O;2;no
Patti;PROPN;O;1;no
muu;PRON;O;12;yes
hulgas;ADP;O;1;yes
melatiiv;NOUN;O;1;no
marssal;NOUN;O;2;no
saar;NOUN;O;6;no
kaduma;VERB;O;7;no
juht;NOUN;O;6;no
tõsine;ADJ;O;8;no
jaoks;ADP;O;13;yes
praegu;ADV;O;36;yes
paber;NOUN;O;2;no
ülelaud;NOUN;O;1;no
trükkima;VERB;O;1;no
natuke;ADV;O;9;no
laud;NOUN;O;2;no
saama;VERB;O;21;yes
aru;NOUN;O;1;no
niisama;ADV;O;3;yes
palju;ADV;O;27;yes
põhimõtteline;ADJ;O;1;no
seisukoht;NOUN;O;6;no
vastu;ADP;O;1;yes
vaidlema;VERB;O;3;no
võib-olla;ADV;O;25;yes
mõni;DET;O;12;yes
80.-te;ADJ;O;1;no
keskpaik;NOUN;O;1;no
isegi;ADV;O;13;yes
maksimaalne;ADJ;O;1;no
