lemma;upos;ner tag;count;stopword
tere;INTJ;O;3;yes
õhtu;NOUN;O;5;no
,;PUNCT;O;263;no
mina;PRON;O;88;yes
võõrustaja;NOUN;O;1;no
kalurikolhoos;NOUN;O;8;no
haapsalu;ADJ;O;3;no
karu;NOUN;O;1;no
.;PUNCT;O;167;no
tulema;VERB;O;13;yes
raadiokuulaja;NOUN;O;2;no
kohtumisõht;NOUN;O;1;no
Eesti;PROPN;O;5;no
raadio;NOUN;O;10;no
muusikasaade;NOUN;O;6;no
toimetus;NOUN;O;2;no
ja;CCONJ;O;67;yes
kalurimuusika;NOUN;O;1;no
armastaja;NOUN;O;1;no
vahel;ADP;O;2;yes
täna;ADV;O;6;no
olema;AUX;O;133;yes
kogu;DET;O;3;yes
aeg;NOUN;O;10;no
lava;NOUN;O;3;no
estraadiorkester;NOUN;O;2;no
Peeter;PROPN;O;3;no
Saul;PROPN;O;3;no
juhatus;NOUN;O;2;no
kohtumisõhtu;NOUN;O;2;no
alustama;VERB;O;7;no
Jaak;PROPN;O;2;no
Joala;PROPN;O;2;no
viis;NOUN;O;1;no
müüdüüdonovo;NOUN;O;1;no
süüm;NOUN;O;1;no
unistama;VERB;O;1;no
kustuma;VERB;O;1;no
või;CCONJ;O;16;yes
ei;AUX;O;27;yes
maksma;VERB;O;1;no
sina;PRON;O;36;yes
elu;NOUN;O;2;no
luuletus;NOUN;O;1;no
ka;ADV;O;27;yes
väikene;ADJ;O;3;no
kokkulepe;NOUN;O;2;no
enne;ADV;O;2;yes
et;SCONJ;O;50;yes
laudkond;NOUN;O;1;no
esitama;VERB;O;1;no
laulja;NOUN;O;1;no
mõni;DET;O;6;yes
küsimus;NOUN;O;17;no
mis;PRON;O;21;yes
see;PRON;O;57;yes
kõige;ADV;O;8;yes
enam;ADV;O;2;yes
huvitama;VERB;O;2;no
?;PUNCT;O;28;no
paluma;VERB;O;21;no
milline;ADJ;O;3;yes
lauttingism;NOUN;O;1;no
sealt;ADV;O;3;yes
jalg;NOUN;O;1;no
praegu;ADV;O;8;yes
lemmiklaul;NOUN;O;1;no
Kösti;PROPN;O;1;no
palju;ADV;O;20;yes
plaat;NOUN;O;1;no
muusika;NOUN;O;8;no
kindel;ADJ;O;1;no
peale;ADP;O;3;yes
tahtma;VERB;O;4;no
likvideerima;VERB;O;1;no
parem;ADJ;O;1;no
tänavellimine;NOUN;O;1;no
Hitelgi;PROPN;O;1;no
kyljest;NOUN;O;1;no
paik;NOUN;O;2;no
nimi;NOUN;O;3;no
noor;NOUN;O;1;no
naisansambel;NOUN;O;3;no
selline;PRON;O;1;yes
nagu;SCONJ;O;5;yes
trummitüdruk;NOUN;O;1;no
aitäh;INTJ;O;7;yes
kes;PRON;O;9;yes
tegema;VERB;O;20;yes
kolhoos;NOUN;O;13;no
isetegevuslane;NOUN;O;1;no
esinemine;NOUN;O;3;no
otsa;ADP;O;1;yes
lahti;ADV;O;1;no
meesansambel;NOUN;O;2;no
tähendama;VERB;O;2;no
uhkus;NOUN;O;1;no
natukene;ADV;O;3;no
pillimees;NOUN;O;1;no
ansambel;NOUN;O;1;no
lihtsalt;ADV;O;3;no
kas;ADV;O;18;yes
viitsima;VERB;O;1;no
välja;ADV;O;8;yes
mõtlema;VERB;O;7;no
võib-olla;ADV;O;7;yes
jah;ADV;O;2;yes
rahvas;NOUN;O;4;no
rohkem;ADV;O;3;yes
koos;ADV;O;2;yes
nonii;INTJ;O;1;no
kui;ADV;O;7;yes
lause;NOUN;O;1;no
kalor;NOUN;O;2;no
