lemma;upos;ner tag;count;stopword
eikellegimaa;NOUN;O;3;no
.;PUNCT;O;104;no
tere;INTJ;O;1;yes
,;PUNCT;O;152;no
kullakallis;ADJ;O;2;no
kuulama;VERB;O;6;no
rahvas;NOUN;O;3;no
raadio;NOUN;O;4;no
olema;AUX;O;94;yes
kaks;NUM;O;4;no
sina;PRON;O;10;yes
päralt;ADP;O;1;yes
siin;ADV;O;3;yes
parasjagu;ADV;O;1;no
mina;PRON;O;25;yes
liikuma;VERB;O;2;no
tema;PRON;O;35;yes
niisamuti;ADV;O;1;no
nagu;SCONJ;O;7;yes
see;DET;O;16;yes
algav;ADJ;O;1;no
tund;NOUN;O;2;no
mis;PRON;O;17;yes
saama;AUX;O;3;yes
täis;ADV;O;1;no
eksootiline;ADJ;O;1;no
kõla;NOUN;O;5;no
menu;NOUN;O;1;no
muusika;NOUN;O;19;no
päralt;NOUN;O;1;yes
hea;ADJ;O;3;no
inimene;NOUN;O;4;no
terve;ADJ;O;2;no
muusikal;NOUN;O;1;no
sõna;NOUN;O;1;no
saare;NOUN;O;1;no
keegi;PRON;O;9;yes
maa;NOUN;O;13;no
pärast;ADP;O;3;yes
järgnev;ADJ;O;2;no
algama;VERB;O;1;no
täna;ADV;O;2;no
sedapuhku;ADV;O;1;yes
nõnda;ADV;O;7;yes
järgmine;ADJ;O;3;yes
esimene;ADJ;O;6;no
vahelugemine;NOUN;O;1;no
kogu;DET;O;1;yes
kodune;ADJ;O;1;no
maailmamuna;NOUN;O;1;no
pääl;ADP;O;1;no
uskuma;VERB;O;1;no
väga;ADV;O;6;yes
vähe;ADV;O;1;no
kant;NOUN;O;1;no
oma;PRON;O;16;yes
muusikaline;ADJ;O;5;no
mitmekesisus;NOUN;O;2;no
poolest;ADP;O;1;yes
meloodia;NOUN;O;1;no
ja;CCONJ;O;60;yes
iseäranis;ADV;O;2;no
rütm;NOUN;O;3;no
rikkus;NOUN;O;1;no
võima;AUX;O;6;yes
võistlema;VERB;O;1;no
Lääne-Aafrika;PROPN;O;5;no
nii;ADV;O;5;yes
hästi;ADV;O;5;no
aruturm;NOUN;O;1;no
saama;VERB;O;4;yes
kirglik;ADJ;O;1;no
melomaan;NOUN;O;1;no
kui;CCONJ;O;3;yes
ka;ADV;O;11;yes
pikk;ADJ;O;2;no
rida;NOUN;O;1;no
nõndanimetatud;ADJ;O;1;no
asjatundja;NOUN;O;2;no
valmis;ADV;O;1;no
vanduma;VERB;O;1;no
ükskõik;ADV;O;2;yes
kõik;PRON;O;2;yes
kes;PRON;O;10;yes
nimel;ADP;O;1;no
et;SCONJ;O;20;yes
just;ADV;O;2;yes
algselt;ADV;O;1;no
pärit;ADV;O;5;no
mitte;ADV;O;9;yes
ainult;ADV;O;6;yes
pluus;NOUN;O;1;no
seeläbi;ADV;O;1;no
siis;ADV;O;6;yes
kontsert;NOUN;O;2;no
džäss;NOUN;O;1;no
vaid;ADV;O;2;yes
samuti;ADV;O;2;yes
näiteks;ADV;O;8;no
rege;NOUN;O;1;no
kahtlemata;ADV;O;2;no
kõik;DET;O;4;yes
see;PRON;O;33;yes
koosnema;VERB;O;1;no
rokkmuusika;NOUN;O;3;no
vot;INTJ;O;1;yes
osa;NOUN;O;1;no
enamik;NOUN;O;3;no
kuulaja;NOUN;O;4;no
tundma;VERB;O;1;no
teadma;VERB;O;3;no
aafrika;ADJ;O;3;no
laine;NOUN;O;1;no
häälestama;VERB;O;1;no
vanem;ADJ;O;1;no
mitu;PRON;O;1;yes
kord;NOUN;O;7;no
kõnelema;VERB;O;3;no
Nigeeria;PROPN;O;1;no
intsident;NOUN;O;1;no
elanik;NOUN;O;1;no
laab;NOUN;O;1;no
kutt;NOUN;O;1;no
moli;NOUN;O;1;no
kitarrigeenius;NOUN;O;1;no
Talifarcatu;PROPN;O;1;no
eest;ADP;O;1;yes
maailm;NOUN;O;7;no
muusikastaar;NOUN;O;1;no
skulptuur;NOUN;O;4;no
ning;CCONJ;O;8;yes
jutt;NOUN;O;2;no
puhumine;NOUN;O;1;no
juurde;ADV;O;1;yes
mõistagi;ADV;O;1;no
mängitud;VERB;O;1;no
arust;ADP;O;2;no
tegelane;NOUN;O;2;no
simema;VERB;O;1;no
kai;NOUN;O;1;no
Jusson;PROPN;O;1;no
tuur;NOUN;O;4;no
sünnikoht;NOUN;O;2;no
sealt;ADV;O;2;yes
lähedalt;ADV;O;1;yes
kambja;NOUN;O;1;no
Aafrika;PROPN;O;8;no
kõige;ADV;O;4;yes
laiemalt;ADV;O;1;no
tähendama;VERB;O;6;no
mujal;ADV;O;1;yes
tuntum;ADJ;O;1;no
muusik;NOUN;O;11;no
üks;PRON;O;7;yes
vähemasti;ADV;O;1;no
samaväärne;ADJ;O;1;no
ehkki;SCONJ;O;2;yes
muusikaliselt;ADV;O;1;no
päritolu;NOUN;O;1;no
ideoloogiliselt;ADV;O;1;no
mõneti;ADV;O;1;no
erinev;ADJ;O;1;no
kaasmaalane;NOUN;O;2;no
Paabomaa;PROPN;O;3;no
loomulikult;ADV;O;2;no
sund;NOUN;O;1;no
uurima;VERB;O;1;no
ainus;ADJ;O;1;no
põnev;ADJ;O;2;no
Kambja;PROPN;O;4;no
talend;NOUN;O;1;no
sest;SCONJ;O;3;yes
lisa;NOUN;O;2;no
tegema;VERB;O;3;yes
miski;PRON;O;1;yes
tegutsev;ADJ;O;1;no
praegune;ADJ;O;1;yes
aeg;NOUN;O;4;no
kas;ADV;O;3;yes
või;ADV;O;1;yes
kui;SCONJ;O;13;yes
teadaolev;ADJ;O;1;no
üles;ADV;O;2;yes
kirjutatu;NOUN;O;1;no
nimetama;VERB;O;2;no
Ismallo;PROPN;O;1;no
Kunda;PROPN;O;1;no
orkester;NOUN;O;1;no
lõigatsioon;NOUN;O;1;no
sekk;NOUN;O;3;no
Jomarthene;PROPN;O;1;no
tänane;ADJ;O;4;no
peategelane;NOUN;O;1;no
nimi;NOUN;O;3;no
mitu;DET;O;5;yes
tänan;INTJ;O;1;no
ei;ADV;O;5;yes
mängima;VERB;O;5;no
Ene;PROPN;O;1;no
Kallas;PROPN;O;1;no
vaba;ADJ;O;3;no
maalimuusika;NOUN;O;1;no
kangesti;ADV;O;4;no
kaunis;ADJ;O;3;no
kena;ADJ;O;1;no
lugu;NOUN;O;14;no
kelmikas;ADJ;O;1;no
pealegi;ADV;O;2;no
olema;VERB;O;1;yes
selline;DET;O;2;yes
nägerlane;NOUN;O;1;no
täht;NOUN;O;1;no
pühenduma;VERB;O;1;no
tegelikult;ADV;O;2;no
ansambel;NOUN;O;4;no
bask;NOUN;O;1;no
taristik;NOUN;O;1;no
Sydicy;PROPN;O;1;no
aasta;NOUN;O;13;no
1994;NUM;O;1;no
Dallas;PROPN;O;1;no
maania;NOUN;O;1;no
maal;NOUN;O;5;no
sünd;NOUN;O;1;no
seonduv;ADJ;O;1;no
mõningas;DET;O;1;yes
segane;ADJ;O;1;no
natuke;ADV;O;1;no
salapärane;ADJ;O;1;no
asi;NOUN;O;5;no
asjaolu;NOUN;O;1;no
küll;ADV;O;7;yes
lausa;ADV;O;1;no
müstiline;ADJ;O;1;no
ilmaletulek;NOUN;O;1;no
ei;AUX;O;10;yes
eriti;ADV;O;1;no
veider;ADJ;O;2;no
sündima;VERB;O;3;no
lihas;NOUN;O;1;no
isa;NOUN;O;1;no
kõrv;NOUN;O;1;no
juhtuma;VERB;O;2;no
suur;ADJ;O;3;no
kargantuba;NOUN;O;1;no
poeg;NOUN;O;3;no
pantodrueer;NOUN;O;1;no
kunagi;ADV;O;4;yes
ammu;ADV;O;1;no
aastasadu;NOUN;O;1;no
aastasada;NOUN;O;1;no
tagasi;ADV;O;2;yes
Tarmo;PROPN;O;1;no
ikka;ADV;O;1;yes
emaihu;NOUN;O;1;no
aga;CCONJ;O;9;yes
mees;NOUN;O;3;no
väidetav;ADJ;O;2;no
sünniaeg;NOUN;O;1;no
1953;NUM;O;1;no
jaoks;ADP;O;3;yes
liiga;ADV;O;2;yes
varajane;ADJ;O;1;no
foto;NOUN;O;1;no
järgi;ADP;O;1;yes
arvama;VERB;O;4;no
vabamaa;NOUN;O;2;no
silmanähtavalt;ADV;O;1;no
noorem;ADJ;O;3;no
tunnistama;VERB;O;1;no
isegi;ADV;O;4;yes
küps;NOUN;O;1;no
keskiga;NOUN;O;1;no
jõudnud;ADJ;O;1;no
siiski;ADV;O;3;yes
nimelt;ADV;O;5;no
paber;NOUN;O;1;no
näitama;VERB;O;1;no
segadus;NOUN;O;1;no
paistma;AUX;O;1;no
siginema;VERB;O;1;no
poiss;NOUN;O;1;no
papa;NOUN;O;1;no
paljulapseline;ADJ;O;1;no
perekonnapea;NOUN;O;1;no
teenima;VERB;O;1;no
prantsuse;ADJ;O;1;no
armee;NOUN;O;1;no
naine;NOUN;O;1;no
laps;NOUN;O;1;no
ülalpidamine;NOUN;O;1;no
toetus;NOUN;O;1;no
paraku;ADV;O;1;no
prantslane;NOUN;O;1;no
kunagine;ADJ;O;1;no
kolonisaator;NOUN;O;1;no
maksma;VERB;O;1;no
mustanahaline;ADJ;O;1;no
Senegal;PROPN;O;10;no
sõdur;NOUN;O;1;no
järeltulija;NOUN;O;2;no
pealt;ADP;O;1;yes
enne;ADP;O;1;yes
iseseisvumine;NOUN;O;1;no
täiesti;ADV;O;2;yes
võimalik;ADJ;O;2;no
veidravõitu;ADJ;O;1;no
seletus;NOUN;O;1;no
miks;ADV;O;2;yes
Paavo;PROPN;O;6;no
omistama;VERB;O;1;no
sünniaasta;NOUN;O;1;no
teine;PRON;O;2;yes
võtma;VERB;O;4;no
aga;ADV;O;5;yes
lõhkuma;VERB;O;1;no
välja;ADV;O;3;yes
Enam-vähem;ADV;O;1;no
kindel;ADJ;O;1;no
igatahes;ADV;O;2;yes
70.-te;ADJ;O;1;no
teine;ADJ;O;3;yes
pool;NOUN;O;3;yes
põhi;NOUN;O;2;no
osastav;ADJ;O;1;no
ümber;ADV;O;2;yes
asunud;ADJ;O;1;no
pealinn;NOUN;O;1;no
koor;NOUN;O;2;no
liituma;VERB;O;1;no
seal;ADV;O;4;yes
suurem;ADJ;O;2;no
muusikuteseltskond;NOUN;O;1;no
lasl;NOUN;O;1;no
