lemma;upos;ner tag;count;stopword
kaunine;ADJ;O;1;no
keskhommik;NOUN;O;1;no
kõik;DET;O;16;yes
rahvateener;NOUN;O;2;no
kuulaja;NOUN;O;2;no
täna;ADV;O;4;no
mina;PRON;O;199;yes
teener;NOUN;O;1;no
meeskond;NOUN;O;1;no
in;X;O;1;no
corpore;NOUN;O;1;no
Tallinn;PROPN;O;5;no
Vaba;PROPN;O;1;no
mees;NOUN;O;4;no
,;PUNCT;O;1200;no
Sulev;PROPN;O;5;no
Valner;PROPN;O;2;no
tere;INTJ;O;5;yes
hommik;NOUN;O;5;no
.;PUNCT;O;224;no
ja;CCONJ;O;219;yes
Postimees;PROPN;O;2;no
arvamustoimetaja;NOUN;O;1;no
Neeme;PROPN;O;2;no
Korv;PROPN;O;2;no
taas;ADV;O;2;no
õhk;NOUN;O;3;no
olema;AUX;O;509;yes
palav;ADJ;O;2;no
otsene;ADJ;O;3;no
kaudne;ADJ;O;1;no
mõte;NOUN;O;26;no
üha;ADV;O;1;no
palavam;ADJ;O;1;no
minema;VERB;O;27;yes
propaganda;NOUN;O;1;no
ekspert;NOUN;O;1;no
kunagine;ADJ;O;1;no
rahvaliit;NOUN;O;23;no
hääletoru;NOUN;O;1;no
Agu;PROPN;O;1;no
Uudelepp;PROPN;O;1;no
kirjutama;VERB;O;4;no
Eesti;PROPN;O;25;no
rahvusringhääling;NOUN;O;4;no
portaal;NOUN;O;1;no
üks;DET;O;35;yes
arvamuslugu;NOUN;O;1;no
mis;PRON;O;86;yes
pealkiri;NOUN;O;1;no
erakond;NOUN;O;35;no
märk;NOUN;O;6;no
ehk;CCONJ;O;5;yes
iseenese;PRON;O;1;yes
vastu;ADP;O;5;yes
hammas;NOUN;O;3;no
nüüd;ADV;O;52;yes
siis;ADV;O;89;yes
ka;ADV;O;69;yes
poliitika;NOUN;O;7;no
poliitikamaastik;NOUN;O;1;no
see;PRON;O;229;yes
ära;ADV;O;12;yes
nägema;VERB;O;16;no
et;SCONJ;O;425;yes
andma;VERB;O;8;no
konkreetselt;ADV;O;1;no
rusikas;NOUN;O;2;no
teine;DET;O;27;yes
nägu;NOUN;O;2;no
nagu;SCONJ;O;135;yes
veel;ADV;O;16;yes
olema;VERB;O;23;yes
just;ADV;O;17;yes
ükspäev;ADV;O;1;no
toimetus;NOUN;O;1;no
arutama;VERB;O;1;no
poliitikahuviline;NOUN;O;1;no
ajakirjanik;NOUN;O;1;no
juba;ADV;O;20;yes
igav;ADJ;O;2;no
selline;DET;O;69;yes
nugine;NOUN;O;1;no
topine;ADJ;O;1;no
toomine;NOUN;O;1;no
muu;PRON;O;5;yes
provokatsioon;NOUN;O;1;no
jääma;VERB;O;12;no
kuskile;ADV;O;1;no
kauge;ADJ;O;1;no
minevik;NOUN;O;2;no
põnevus;NOUN;O;1;no
kui;ADV;O;3;yes
palju;ADV;O;10;yes
eriti;ADV;O;4;no
väiksem;ADJ;O;2;no
partei;NOUN;O;19;no
loojoscife;NOUN;O;1;no
kind;NOUN;O;1;no
pidama;AUX;O;27;yes
ütlema;VERB;O;92;no
valima;VERB;O;10;no
kõige;ADV;O;7;yes
lihtsam;ADJ;O;1;no
otsesem;ADJ;O;1;no
tee;NOUN;O;7;yes
ilma;ADP;O;5;yes
miski;PRON;O;22;yes
kartma;VERB;O;2;no
eest;ADP;O;6;yes
noh;INTJ;O;78;yes
kui;SCONJ;O;92;yes
mitte;ADV;O;20;yes
au;NOUN;O;2;no
ei;AUX;O;136;yes
teadma;VERB;O;20;no
tema;PRON;O;159;yes
kohe;ADV;O;4;yes
otse;ADV;O;2;no
välja;ADV;O;22;yes
tegema;VERB;O;34;yes
jah;ADV;O;23;yes
looma;VERB;O;2;no
eksima;VERB;O;2;no
kaks;NUM;O;8;no
kord;NOUN;O;4;no
ülekantud;ADJ;O;1;no
tähendus;NOUN;O;3;no
jumal;NOUN;O;1;no
kahjuks;ADV;O;1;no
kaamera;NOUN;O;1;no
too;DET;O;1;yes
hetk;NOUN;O;3;no
käima;VERB;O;16;no
sest;SCONJ;O;7;yes
asi;NOUN;O;33;no
väga;ADV;O;51;yes
kähku;ADV;O;1;no
pärast;ADV;O;3;yes
saama;AUX;O;15;yes
õige;ADJ;O;5;no
saama;VERB;O;33;yes
peasekretär;NOUN;O;4;no
Tarmo;PROPN;O;3;no
Sarnet;PROPN;O;1;no
auhaabumine;NOUN;O;1;no
või;CCONJ;O;43;yes
?;PUNCT;O;12;no
siin;ADV;O;33;yes
küll;ADV;O;21;yes
kindel;ADJ;O;4;no
selline;ADJ;O;6;yes
politsei;NOUN;O;3;no
kes;PRON;O;50;yes
vist;ADV;O;7;yes
inimene;NOUN;O;45;no
ajakirjandus;NOUN;O;2;no
ilmunud;ADJ;O;1;no
materjal;NOUN;O;1;no
põhjal;ADP;O;1;no
algatama;VERB;O;1;no
vähemalt;ADV;O;7;yes
seni;ADV;O;1;yes
nii;ADV;O;46;yes
