lemma;upos;ner tag;count;stopword
näima;VERB;O;1;no
küll;ADV;O;8;yes
,;PUNCT;O;243;no
et;SCONJ;O;16;yes
tuhat;NUM;O;3;no
inimene;NOUN;O;3;no
kogu;DET;O;7;yes
maailm;NOUN;O;3;no
armastama;VERB;O;3;no
Pariis;PROPN;O;7;no
see;DET;O;21;yes
linn;NOUN;O;2;no
kuulsaim;ADJ;O;1;no
paik;NOUN;O;5;no
luumamma;VERB;O;1;no
.;PUNCT;O;192;no
Eifel;PROPN;O;1;no
särgher;NOUN;O;1;no
mania;NOUN;O;1;no
eriti;ADV;O;2;no
šanss;ADJ;O;1;no
olema;AUX;O;117;yes
see;PRON;O;41;yes
pidevalt;ADV;O;4;no
täis;ADV;O;1;no
naeratama;VERB;O;1;no
ja;CCONJ;O;120;yes
imetlema;VERB;O;1;no
rahvas;NOUN;O;1;no
ealine;ADJ;O;1;no
kui;SCONJ;O;19;yes
sina;PRON;O;9;yes
õnn;NOUN;O;2;no
juba;ADV;O;11;yes
mitmes;NUM;O;1;yes
kord;NOUN;O;3;no
kunst;NOUN;O;2;no
valgus;NOUN;O;1;no
viibima;VERB;O;2;no
lähedane;ADJ;O;1;no
hommikuti;ADV;O;1;no
tülema;VERB;O;1;no
Riia;PROPN;O;1;no
istuma;VERB;O;4;no
tiik;NOUN;O;1;no
äärde;ADP;O;1;yes
vaatama;VERB;O;4;no
milline;ADJ;O;2;yes
mäng;NOUN;O;2;no
part;NOUN;O;1;no
kajakas;NOUN;O;1;no
seekord;ADV;O;1;yes
mängima;VERB;O;1;no
selg;NOUN;O;1;no
taga;ADP;O;1;yes
vägev;ADJ;O;7;no
Lowrya;PROPN;O;1;no
eespool;ADV;O;1;yes
kaugus;ADJ;O;1;no
elurõõmus;NOUN;O;1;no
pakatav;ADJ;O;1;no
šanssellisvee;NOUN;O;1;no
mis;PRON;O;49;yes
lõpetama;VERB;O;1;no
tohutu;ADJ;O;7;no
triumfikaar;NOUN;O;1;no
siis;ADV;O;7;yes
longima;VERB;O;1;no
läbi;ADV;O;3;yes
park;NOUN;O;1;no
nii;ADV;O;12;yes
vasakule;ADV;O;1;no
kallas;NOUN;O;1;no
viiva;ADJ;O;1;no
sillan;NOUN;O;1;no
seisma;VERB;O;10;no
tunnel;NOUN;O;1;no
jälle;ADV;O;5;no
nagu;SCONJ;O;8;yes
ka;ADV;O;20;yes
möödunud;ADJ;O;1;no
ülemöödunud;ADJ;O;1;no
sügis;NOUN;O;1;no
doosem;ADJ;O;1;no
üksildane;ADJ;O;1;no
saksofonimängija;NOUN;O;1;no
kes;PRON;O;8;yes
vaikne;ADJ;O;1;no
lugu;NOUN;O;6;no
sobima;VERB;O;2;no
ideaalselt;ADV;O;1;no
kaugel;ADV;O;1;no
keset;ADP;O;2;yes
sääs;NOUN;O;1;no
jõgi;NOUN;O;2;no
laiuv;ADJ;O;1;no
päike;NOUN;O;1;no
kuldne;ADJ;O;18;no
hommikuudus;NOUN;O;1;no
