lemma;upos;ner tag;count;stopword
tähelepanu;NOUN;O;3;no
kõik;DET;O;2;yes
kõik;PRON;O;5;yes
.;PUNCT;O;175;no
tere;INTJ;O;2;yes
õhtu;NOUN;O;1;no
,;PUNCT;O;261;no
seltsimees;NOUN;O;4;no
ja;CCONJ;O;66;yes
seltsiline;ADJ;O;1;no
mina;PRON;O;46;yes
lugupeetud;ADJ;O;1;no
daam;NOUN;O;1;no
härras;NOUN;O;1;no
tänane;ADJ;O;2;no
saatekava;NOUN;O;1;no
olema;AUX;O;105;yes
mõni;DET;O;2;yes
uus;ADJ;O;4;no
rubriik;NOUN;O;1;no
põhimõte;NOUN;O;1;no
televisioon;NOUN;O;1;no
ideoloogiline;ADJ;O;1;no
asutus;NOUN;O;1;no
mitte;ADV;O;3;yes
pühapäevakool;NOUN;O;1;no
või;CCONJ;O;10;yes
supiköök;NOUN;O;1;no
kõigepealt;ADV;O;2;yes
kes;PRON;O;14;yes
?;PUNCT;O;34;no
number;NOUN;O;5;no
üks;DET;O;5;yes
oot-oot;NOUN;O;1;no
kus;ADV;O;9;yes
poolne;ADJ;O;2;no
esimene;ADJ;O;6;no
teine;PRON;O;8;yes
Esim;PROPN;O;1;no
kumb;ADJ;O;1;yes
see;PRON;O;36;yes
nüüd;ADV;O;19;yes
suur;ADJ;O;2;no
bla;NOUN;O;1;no
plaan;NOUN;O;2;no
kasvatama;VERB;O;2;no
võtma;VERB;O;11;no
vä;NOUN;O;1;no
operaator;NOUN;O;1;no
arvatavasti;ADV;O;1;no
vist;ADV;O;5;yes
laastav;ADJ;O;1;no
esimene;PRON;O;2;no
sõitma;VERB;O;1;no
siis;ADV;O;31;yes
teine;DET;O;2;yes
nurk;NOUN;O;2;no
see;DET;O;25;yes
kasvataja;NOUN;O;3;no
teine;ADJ;O;4;yes
rippuma;VERB;O;1;no
keegi;PRON;O;7;yes
abinöör;NOUN;O;1;no
seal;ADV;O;10;yes
aga;CCONJ;O;14;yes
ei;AUX;O;42;yes
talu;NOUN;O;1;no
valgus;NOUN;O;1;no
panema;VERB;O;9;no
toru;NOUN;O;1;no
veel;ADV;O;15;yes
sinna;ADV;O;4;yes
kuskile;ADV;O;1;no
keerama;VERB;O;1;no
tema;PRON;O;20;yes
torr;NOUN;O;1;no
peale;ADV;O;5;yes
stuudio;NOUN;O;3;no
valmis;ADJ;O;2;no
või;ADV;O;3;yes
Valmis;ADJ;O;1;no
ahah;NOUN;O;1;yes
veps;NOUN;O;1;no
teadma;VERB;O;10;no
kaduma;VERB;O;1;no
mikrofon;NOUN;O;5;no
hakkama;VERB;O;5;yes
praegu;ADV;O;10;yes
miski;PRON;O;5;yes
kuulma;VERB;O;5;no
tulema;VERB;O;14;yes
läbi;ADV;O;5;yes
nali;NOUN;O;1;no
mis;PRON;O;23;yes
muusika;NOUN;O;2;no
odav;ADJ;O;1;no
taala;NOUN;O;1;no
mängija;NOUN;O;1;no
mängima;VERB;O;1;no
nii;ADV;O;15;yes
nagu;SCONJ;O;9;yes
kaamera;NOUN;O;1;no
punane;ADJ;O;1;no
minema;VERB;O;18;yes
Niiles;PROPN;O;1;no
tekst;NOUN;O;3;no
rääkima;VERB;O;9;no
sisse;ADV;O;7;yes
paluma;VERB;O;11;no
andma;VERB;O;3;no
raam;NOUN;O;2;no
tõmbama;VERB;O;2;no
sugu;NOUN;O;1;no
odavam;ADJ;O;1;no
asetsema;VERB;O;1;no
jääma;VERB;O;6;no
kõvemini;ADV;O;2;no
Oi-oi;NOUN;O;1;no
arvugaader;NOUN;O;1;no
kõnd;NOUN;O;1;no
Ko;PROPN;O;1;no
asi;NOUN;O;4;no
noh;INTJ;O;2;yes
ootama;VERB;O;4;no
kaks;NUM;O;2;no
algama;VERB;O;3;no
ei;ADV;O;7;yes
sina;PRON;O;23;yes
inspiratsioon;NOUN;O;1;no
küll;ADV;O;11;yes
vahetama;VERB;O;2;no
ära;ADV;O;12;yes
Stop;PROPN;O;1;no
stop;X;O;1;no
stop;NOUN;O;4;no
natukene;ADV;O;2;no
esinema;VERB;O;3;no
võtmemüüjanna;NOUN;O;1;no
juurviljamüüja;NOUN;O;1;no
välinais;NOUN;O;1;no
väli;NOUN;O;1;no
naine;NOUN;O;8;no
kõrvale;ADV;O;1;yes
vadi;NOUN;O;1;no
otsustav;ADJ;O;1;no
edasi;ADV;O;7;yes
vot;INTJ;O;1;yes
liin;NOUN;O;2;no
Vara;NOUN;O;1;no
vara;NOUN;O;3;no
enne;ADV;O;4;yes
kui;SCONJ;O;17;yes
film;NOUN;O;7;no
too;PRON;O;2;yes
alkohol;NOUN;O;1;no
põletatud;ADJ;O;1;no
siit;ADV;O;1;yes
aru;NOUN;O;2;no
saama;AUX;O;8;yes
rahulikult;ADV;O;2;no
viimane;ADJ;O;1;no
alt;ADV;O;1;yes
karv;NOUN;O;1;no
ees;ADV;O;1;yes
kähku;ADV;O;4;no
ka;ADV;O;11;yes
kägu;NOUN;O;1;no
võrduma;VERB;O;1;no
tagasi;ADV;O;3;yes
pidama;VERB;O;4;yes
paus;NOUN;O;1;no
