lemma;upos;ner tag;count;stopword
hea;ADJ;O;13;no
kuulaja;NOUN;O;1;no
alanud;ADJ;O;1;no
saade;NOUN;O;2;no
vestlus;NOUN;O;2;no
kultuur;NOUN;O;4;no
kuulama;VERB;O;5;no
viimane;ADJ;O;8;no
osa;NOUN;O;6;no
eetika;NOUN;O;16;no
ja;CCONJ;O;220;yes
kultuuriteemaline;ADJ;O;1;no
tuur;NOUN;O;2;no
foorumine;NOUN;O;1;no
,;PUNCT;O;915;no
mis;PRON;O;77;yes
toimuma;VERB;O;4;no
Eesti;PROPN;O;8;no
muusika;NOUN;O;3;no
päev;NOUN;O;3;no
raames;ADP;O;2;no
teine;ADJ;O;4;yes
aprill;NOUN;O;2;no
Mustpea;PROPN;O;1;no
maja;NOUN;O;22;no
kamber;NOUN;O;1;no
.;PUNCT;O;250;no
kultuurifoorum;NOUN;O;4;no
olema;AUX;O;428;yes
kutsuma;VERB;O;5;no
elu;NOUN;O;8;no
helilooja;NOUN;O;2;no
lai;ADJ;O;1;no
silmaring;NOUN;O;1;no
humanitaar-Märt-Matt;PROPN;O;1;no
Lill;PROPN;O;5;no
kes;PRON;O;30;yes
selleteemaline;ADJ;O;1;no
arutelu;NOUN;O;2;no
korraldama;VERB;O;4;no
juba;ADV;O;20;yes
2012.;ADJ;O;1;no
aasta;NOUN;O;17;no
see;DET;O;181;yes
osalema;VERB;O;7;no
foorum;NOUN;O;1;no
eri;ADJ;O;1;no
valdkond;NOUN;O;5;no
kirjandus;NOUN;O;1;no
kunst;NOUN;O;30;no
arhitektuur;NOUN;O;17;no
teater;NOUN;O;5;no
filmiala;NOUN;O;1;no
tegutsev;ADJ;O;1;no
kultuuriinimene;NOUN;O;1;no
Mihkel;PROPN;O;2;no
Kunnus;PROPN;O;2;no
Mari;PROPN;O;2;no
Kartau;PROPN;O;1;no
Margit;PROPN;O;7;no
Mutso;PROPN;O;6;no
Jaanika;PROPN;O;3;no
Juhanson;PROPN;O;2;no
Liivo;PROPN;O;3;no
Niglas;PROPN;O;2;no
vestlusring;NOUN;O;1;no
moderaator;NOUN;O;3;no
Märt-Mat;PROPN;O;4;no
astuma;VERB;O;3;no
oma;PRON;O;22;yes
ettekanne;NOUN;O;2;no
üle;NOUN;O;1;yes
arhitekt;NOUN;O;45;no
kuuluma;VERB;O;1;no
liit;NOUN;O;11;no
eestseisus;NOUN;O;1;no
sirb;NOUN;O;1;no
arhitektuuritoimetaja;NOUN;O;1;no
tegutsema;VERB;O;1;no
alates;ADP;O;4;yes
1996.-st;ADJ;O;1;no
lõpetama;VERB;O;1;no
riiklik;ADJ;O;1;no
kunstiinstituut;NOUN;O;1;no
Tuudin;PROPN;O;1;no
arhitektuuriteaduskond;NOUN;O;1;no
2004;NUM;O;1;no
kuni;CCONJ;O;1;yes
2006;NUM;O;1;no
Arhitekt;PROPN;O;4;no
Liit;PROPN;O;4;no
esimees;NOUN;O;5;no
Tallinn;PROPN;O;9;no
arhitektuurikomisjon;NOUN;O;2;no
liige;NOUN;O;1;no
ning;CCONJ;O;2;yes
Kultuuriministeerium;PROPN;O;1;no
juures;ADP;O;4;yes
töötav;ADJ;O;1;no
peale;ADP;O;16;yes
see;PRON;O;257;yes
tema;PRON;O;101;yes
toimetama;VERB;O;2;no
mitu;DET;O;3;yes
arhitektuuriteemaline;ADJ;O;1;no
telesaade;NOUN;O;1;no
film;NOUN;O;18;no
kirjutama;VERB;O;6;no
hulganisti;ADV;O;1;no
artikkel;NOUN;O;1;no
välkloeng;NOUN;O;1;no
sari;NOUN;O;1;no
niisiis;ADV;O;1;yes
misjärel;ADV;O;1;no
saama;AUX;O;25;yes
sõna;NOUN;O;3;no
veel;ADV;O;16;yes
kõik;PRON;O;19;yes
nüüd;ADV;O;31;yes
juhatama;VERB;O;1;no
sisse;ADV;O;10;yes
siis;ADV;O;82;yes
esindama;VERB;O;1;no
ise;ADV;O;6;yes
ka;ADV;O;60;yes
arhitektuuriajakirjanik;NOUN;O;1;no
paluma;VERB;O;4;no
jah;ADV;O;7;yes
narrima;VERB;O;1;no
selline;DET;O;73;yes
et;SCONJ;O;349;yes
ootama;VERB;O;3;no
võib-olla;ADV;O;42;yes
rohkem;ADV;O;16;yes
isegi;ADV;O;8;yes
kui;SCONJ;O;72;yes
teine;DET;O;13;yes
esindaja;NOUN;O;2;no
loomeinimene;NOUN;O;2;no
sellepärast;ADV;O;14;yes
noh;INTJ;O;76;yes
mina;PRON;O;194;yes
looma;VERB;O;2;no
keskkond;NOUN;O;5;no
jääma;VERB;O;7;no
väga;ADV;O;33;yes
pikk;ADJ;O;1;no
aeg;NOUN;O;15;no
käituma;VERB;O;2;no
eetiliselt;ADV;O;6;no
tulemus;NOUN;O;2;no
nii;ADV;O;30;yes
pikaajaline;ADJ;O;1;no
pidama;AUX;O;41;yes
elama;VERB;O;10;no
eks;ADV;O;14;yes
kaasaegne;ADJ;O;1;no
laps;NOUN;O;1;no
üldiselt;ADV;O;4;no
kestma;VERB;O;2;no
mingi;DET;O;46;yes
100;NUM;O;2;no
ikka;ADV;O;8;yes
betoon;NOUN;O;3;no
kauem;ADV;O;2;no
ehkki;SCONJ;O;1;yes
muidugi;ADV;O;7;yes
lühem;ADJ;O;1;no
iga;NOUN;O;1;yes
sest;SCONJ;O;11;yes
lihtsalt;ADV;O;8;no
funktsioon;NOUN;O;2;no
muutuma;VERB;O;3;no
palju;ADV;O;23;yes
jutt;NOUN;O;4;no
äkki;ADV;O;1;no
lõpp;NOUN;O;1;no
minema;VERB;O;24;yes
selline;PRON;O;4;yes
üldisem;ADJ;O;1;no
filosoofilisemalt;ADV;O;1;no
suurem;ADJ;O;7;no
vaatav;ADJ;O;1;no
vastupidi;ADV;O;1;no
jaoks;ADP;O;6;yes
üks;PRON;O;7;yes
loomulikult;ADV;O;8;no
suureetika;NOUN;O;1;no
püüdma;VERB;O;8;no
kinni;ADV;O;2;no
pidama;VERB;O;3;yes
eetikareegel;NOUN;O;1;no
nagu;SCONJ;O;112;yes
ütlema;VERB;O;68;no
välja;ADV;O;15;yes
töötama;VERB;O;3;no
tajuma;VERB;O;2;no
hästi;ADV;O;11;no
tegelikult;ADV;O;35;no
aga;CCONJ;O;64;yes
seejuures;ADV;O;1;yes
iga;DET;O;5;yes
inimene;NOUN;O;15;no
arvama;VERB;O;15;no
just;ADV;O;9;yes
nimelt;ADV;O;4;no
või;CCONJ;O;61;yes
kuskil;ADV;O;8;yes
seal;ADV;O;62;yes
eetiline;ADJ;O;12;no
piir;NOUN;O;6;no
kust;ADV;O;1;yes
aeg-ajalt;ADV;O;3;no
liikuma;VERB;O;3;no
mõtlema;VERB;O;16;no
kas;ADV;O;27;yes
üks;DET;O;39;yes
pool;NUM;O;1;yes
teine;PRON;O;11;yes
