EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
3,1,4,1,0,1,3,2,1,19,eesti; võistlussport; sulev; tervisesport; aasta; põllumees; olümpiakomitee
3,1,4,1,0,1,3,2,1,19,eesti; võistlussport; sulev; tervisesport; aasta; põllumees; olümpiakomitee
3,1,4,1,0,1,3,2,1,19,eesti; võistlussport; sulev; tervisesport; aasta; põllumees; olümpiakomitee
3,1,4,1,0,1,3,2,1,19,eesti; võistlussport; sulev; tervisesport; aasta; põllumees; olümpiakomitee
3,1,1,1,0,1,3,2,1,19,eesti; võistlussport; sulev; tervisesport; aasta; põllumees; olümpiakomitee
3,1,1,1,0,0,1,1,1,19,eesti; võistlussport; sulev; tervisesport; aasta; olümpiakomitee
3,1,2,1,0,0,1,1,1,19,lättemäe; eesti; võistlussport; sulev; tervisesport; aasta; olümpiakomitee
2,2,2,1,0,0,0,1,1,19,lättemäe; eesti; võistlussport; sulev; tervisesport; aasta; olümpiakomitee
3,2,3,1,0,1,0,1,1,19,lättemäe; eesti; võistlussport; sulev; tervisesport; aasta; põllumees; autoriteet; olümpiakomitee
2,2,2,1,0,1,0,1,1,19,dekoratiivne; sulev; eesti; võistlussport; aasta; tervisesport; olümpiakomitee
3,2,2,2,0,2,0,1,1,19,lättemäe; eesti; võistlussport; sulev; köögiviljaad; tervisesport; aasta; autoriteet; dekoratiivne; olümpiakomitee
