Diversity,Average Score
diversity_7,0.4057215895172408
diversity_6,0.40501342031084897
diversity_8,0.4037688367242461
diversity_9,0.39751862395812343
diversity_10,0.3937241548414722
diversity_5,0.3904636652509029
diversity_4,0.3785610416765388
diversity_3,0.37258999701040474
diversity_2,0.37097234000259743
diversity_1,0.37077380671147153
diversity_0,0.37022207138268937
