Diversity,Highest Average Score
0.0,0.3180761745468918
1.0,0.31890035037106756
2.0,0.31890035037106756
3.0,0.3235113432605693
4.0,0.32507585209481493
5.0,0.3224860393734233
6.0,0.33197301649159233
7.0,0.3241167492351703
8.0,0.3199633559117563
9.0,0.3234728094212098
10.0,0.32417035050432885
