Diversity,Average Score
diversity_6,0.3228402692673132
diversity_7,0.32267403821498825
diversity_5,0.31802930138932317
diversity_8,0.3146871980098961
diversity_9,0.3127516887100507
diversity_4,0.3092639411242352
diversity_10,0.30593768015164646
diversity_3,0.30569726257627583
diversity_0,0.305169277899412
diversity_1,0.3050703022595007
diversity_2,0.30506920307711494
