EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
5,4,3,5,2,1,2,5,2,14,autor; kirjanik; hint; saaremaa; koguma; raamatukogu; käekiri; saar
5,4,3,5,2,1,2,5,2,14,autor; kirjanik; hint; saaremaa; koguma; raamatukogu; käekiri; saar
5,4,3,5,2,1,2,5,2,14,autor; kirjanik; hint; saaremaa; koguma; raamatukogu; käekiri; saar
5,4,3,5,2,1,2,5,2,14,autor; kirjanik; hint; saaremaa; koguma; raamatukogu; käekiri; saar
5,4,3,5,2,1,2,4,2,14,autor; kirjanik; hint; saaremaa; koguma; raamatukogu; käekiri; saar
4,4,6,5,2,2,2,4,2,14,autor; kirjanik; hint; liiber; saaremaa; koguma; raamatukogu; käekiri; saar
5,5,5,3,2,3,3,3,2,14,autor; kirjanik; hint; kana; saaremaa; koguma; liiber; raamatukogu; käekiri; saar
1,4,6,1,2,2,3,5,3,14,autor; kirjanik; hint; kana; saaremaa; koguma; liiber; raamatukogu; saar
3,0,5,2,1,1,3,3,4,14,autor; kirjanik; hint; liiber; saaremaa; koguma; raamatukogu; käekiri; saar
4,1,5,2,2,4,4,4,3,14,autor; kirjanik; hint; liiber; saaremaa; koguma; raamatukogu; käekiri; saar
1,2,2,3,2,1,1,2,3,14,autor; kirjanik; hint; koguma; raamatukogu; saar
