Diversity,Average Score
diversity_6,0.22053262769837703
diversity_5,0.22044062178239737
diversity_7,0.21644809523461628
diversity_4,0.21406617900185154
diversity_8,0.21210049953412236
diversity_3,0.21148409290355452
diversity_2,0.2102384038040213
diversity_9,0.21002374851468994
diversity_1,0.20988615060454588
diversity_10,0.20987028023130538
diversity_0,0.20977019574322064
