Diversity,Model,Score
diversity_1,LaBSE,0.17630730623197086
diversity_0,LaBSE,0.17630730623197086
diversity_2,LaBSE,0.17296909506042632
diversity_3,LaBSE,0.16309351052475407
diversity_2,MiniLM_multi,0.15089520493171166
diversity_1,MiniLM_multi,0.15089520493171166
diversity_3,MiniLM_multi,0.15089520493171166
diversity_0,MiniLM_multi,0.15089520493171166
diversity_4,MiniLM_multi,0.14964349084008527
diversity_2,MiniLM-L12_multi,0.1477851136794635
diversity_1,MiniLM-L12_multi,0.1477851136794635
diversity_0,MiniLM-L12_multi,0.1477851136794635
diversity_3,MiniLM-L12_multi,0.1470755763032595
diversity_4,LaBSE,0.14570889465329612
diversity_4,MiniLM-L12_multi,0.14064579133838678
diversity_5,LaBSE,0.1374008698321134
diversity_6,LaBSE,0.13535235945684862
diversity_10,LaBSE,0.12852073656382224
diversity_8,LaBSE,0.12746334901959255
diversity_5,MiniLM_multi,0.12737127540120316
diversity_7,LaBSE,0.12518641299265656
diversity_9,LaBSE,0.12195373551075304
diversity_5,MiniLM-L12_multi,0.12172550020976233
diversity_8,MiniLM-L12_multi,0.12114934999545422
diversity_9,MiniLM-L12_multi,0.1204318752951364
diversity_10,MiniLM-L12_multi,0.11989287985740514
diversity_7,MiniLM-L12_multi,0.11962997512081619
diversity_3,EstBERT,0.1183378120417594
diversity_4,EstBERT,0.11811384619279355
diversity_0,EstBERT,0.11791046161440898
diversity_2,EstBERT,0.11791046161440898
diversity_1,EstBERT,0.11791046161440898
diversity_6,MiniLM-L12_multi,0.1170660518770684
diversity_6,MiniLM_multi,0.11575986910597334
diversity_5,EstBERT,0.1113593396531993
diversity_7,MiniLM_multi,0.1094045564476421
diversity_9,MiniLM_multi,0.10341951825169059
diversity_10,MiniLM_multi,0.10316414351424671
diversity_8,MiniLM_multi,0.10292904098347856
diversity_3,est-roberta,0.09902068164129568
diversity_2,est-roberta,0.09856687618749022
diversity_0,est-roberta,0.09810391322452726
diversity_1,est-roberta,0.09810391322452726
diversity_4,est-roberta,0.09702983915045317
diversity_6,EstBERT,0.09552622296481945
diversity_5,est-roberta,0.09509824735044033
diversity_6,est-roberta,0.09497732173609366
diversity_7,est-roberta,0.08807759134952117
diversity_8,est-roberta,0.08691127593978472
diversity_7,EstBERT,0.08290351623684958
diversity_9,est-roberta,0.07944389609740488
diversity_10,est-roberta,0.07813466958642397
diversity_8,EstBERT,0.07719628982128982
diversity_10,EstBERT,0.07564831667682545
diversity_8,multi_e5,0.0756307760627936
diversity_9,EstBERT,0.07493302068302068
diversity_10,multi_e5,0.07377064009739448
diversity_9,multi_e5,0.07363646433163977
diversity_7,multi_e5,0.07305781531658725
diversity_5,multi_e5,0.07280421219456307
diversity_0,multi_e5,0.0723651836305345
diversity_6,multi_e5,0.07196005635040723
diversity_1,multi_e5,0.07140376079411166
diversity_3,multi_e5,0.07138886827921916
diversity_4,multi_e5,0.07102765541800629
diversity_9,bertMulti,0.07035594725287707
diversity_2,multi_e5,0.06994542746077834
diversity_8,bertMulti,0.06800369586553796
diversity_10,bertMulti,0.06579336193371281
diversity_7,bertMulti,0.058527824514666614
diversity_10,distilbertMulti,0.052130892499313554
diversity_5,distilbertMulti,0.04933072840090384
diversity_3,distilbertMulti,0.049264590834766274
diversity_0,distilbertMulti,0.049264590834766274
diversity_1,distilbertMulti,0.049264590834766274
diversity_2,distilbertMulti,0.049264590834766274
diversity_4,distilbertMulti,0.049264590834766274
diversity_6,distilbertMulti,0.048775172845348276
diversity_9,distilbertMulti,0.047354613223034275
diversity_7,distilbertMulti,0.047204428774604214
diversity_8,distilbertMulti,0.04708771962280735
diversity_4,bertMulti,0.04245136523645295
diversity_3,bertMulti,0.04245136523645295
diversity_1,bertMulti,0.04245136523645295
diversity_0,bertMulti,0.04245136523645295
diversity_2,bertMulti,0.04245136523645295
diversity_6,bertMulti,0.04131841866232991
diversity_5,bertMulti,0.03914235942744715
diversity_0,xml_roberta,0.0
diversity_1,xml_roberta,0.0
diversity_7,xml_roberta,0.0
diversity_9,xml_roberta,0.0
diversity_2,xml_roberta,0.0
diversity_3,xml_roberta,0.0
diversity_4,xml_roberta,0.0
diversity_8,xml_roberta,0.0
diversity_5,xml_roberta,0.0
diversity_6,xml_roberta,0.0
diversity_10,xml_roberta,0.0
