Diversity,Average Score
diversity_0,0.0950092377093151
diversity_1,0.09490241294971258
diversity_2,0.09442090388949981
diversity_3,0.09350306775480208
diversity_4,0.0904317192960267
diversity_5,0.08380361471884806
diversity_6,0.08008171922209878
diversity_8,0.07848572192341542
diversity_7,0.07822134675037153
diversity_10,0.07745062674768272
diversity_9,0.07683656340506186
