EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
1,2,2,0,0,1,2,1,2,12,helin-mari; muusika; armastus; arder; muusikakool
1,2,2,0,0,1,2,1,2,12,helin-mari; muusika; armastus; arder; muusikakool
1,2,2,0,0,1,2,1,2,12,helin-mari; muusika; armastus; arder; muusikakool
1,2,1,0,0,1,2,1,2,12,helin-mari; muusika; armastus; arder; muusikakool
1,2,1,0,0,1,2,1,2,12,helin-mari; muusika; armastus; arder; muusikakool
0,1,1,0,0,1,2,2,2,12,helin-mari; muusika; armastus; arder; muusikakool
1,1,1,0,0,1,1,1,2,12,helin-mari; õppima; arder; armastus
2,0,1,0,0,1,2,2,2,12,esinemine; helin-mari; õppima; armastus; muusikakool
1,0,1,1,0,0,2,1,2,12,esinemine; helin-mari; helilooja; õppima; armastus
2,0,1,1,0,0,1,0,2,12,esinemine; helin-mari; helilooja; õppima; armastus
1,0,1,1,0,0,1,0,2,12,helin-mari; helilooja; õppima; armastus
