EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
1,1,2,1,1,2,1,1,0,11,nukuteater; buratino; suusad; aleksei; ferdinand; hääl
1,1,2,1,1,2,1,1,0,11,nukuteater; buratino; suusad; aleksei; ferdinand; hääl
1,1,2,1,1,2,1,1,0,11,nukuteater; buratino; suusad; aleksei; ferdinand; hääl
1,1,3,1,1,2,1,1,0,11,nukuteater; buratino; suusad; aleksei; hääl; ferdinand
1,1,2,1,1,2,2,1,0,11,nukuteater; buratino; suusad; tolstoi; aleksei; hääl; ferdinand
1,1,2,1,1,3,2,1,0,11,nukuteater; buratino; suusad; tolstoi; aleksei; hääl; ferdinand
1,1,2,1,1,3,2,1,0,11,nukuteater; buratino; suusad; aleksei; hääl; ferdinand
1,1,3,1,1,2,2,2,0,11,nukuteater; buratino; suusad; aleksei; hääl; ferdinand
0,1,2,1,1,4,2,0,0,11,nukuteater; buratino; tolstoi; ferdinand; hääl; suusad; aleksei
2,1,2,2,1,3,2,0,0,11,nukuteater; buratino; suusad; tolstoi; ferdinand
1,1,2,1,0,3,3,0,0,11,nukuteater; buratino; tolstoi; hääl; ferdinand; suusad
