EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
1,0,0,0,1,1,2,1,0,12,budism; panteon; birma
1,0,0,0,1,1,2,1,0,12,budism; panteon; birma
1,0,0,0,1,1,2,1,0,12,budism; panteon; birma
1,0,1,0,1,1,2,1,0,12,budism; panteon; birma
1,0,0,0,1,0,2,1,0,12,panteon; birma; budism
1,0,0,0,1,1,2,1,0,12,budism; panteon; birma
2,0,0,0,1,1,2,1,0,12,budism; panteon; birma
0,0,0,1,1,0,1,1,0,12,nukuteater; birma; budism
0,0,0,1,1,0,2,1,0,12,nukuteater; birma; budism
0,0,0,2,1,1,2,2,0,12,nukuteater; budism; birma; trumm
0,0,0,1,2,1,1,1,0,12,nukuteater; birma; budism
